Type	Std	Rate
R14	1.543244e-23	1.718017e-22	3.712284e-22	5.709451e-22	7.221968e-22	8.344091e-22	9.176607e-22	9.747377e-22	1.003671e-21	8.677302e-22	5.894352e-22	3.457647e-22	1.866548e-22	9.314321e-23	4.396642e-23	1.979886e-23	8.678039e-24	3.745841e-24	1.600829e-24	6.907809e-25	2.975866e-25	1.294653e-25	5.595449e-26	2.397650e-26	1.016317e-26	4.287152e-27	1.782890e-27	7.301048e-28	2.917854e-28	1.144922e-28	4.468683e-29	1.771278e-29	6.990139e-30	2.505089e-30	7.560393e-31	1.910254e-31	4.327456e-32	9.934890e-33	2.519695e-33	9.812376e-34	1.095495e-33	2.079970e-33	3.467953e-33	4.767996e-33	6.568841e-33	8.396502e-33	9.144050e-33	8.687947e-33	7.727147e-33	6.720505e-33	5.720579e-33	4.860101e-33	4.745567e-33	7.498300e-33	
R15	2.166769e-43	2.935481e-43	3.515181e-44	1.339423e-45	2.316254e-47	2.320115e-49	2.728229e-51	4.645094e-53	1.053369e-54	1.386235e-55	7.130155e-56	3.714257e-56	1.972036e-56	1.000479e-56	4.731883e-57	2.095862e-57	8.873155e-58	3.652365e-58	1.483013e-58	6.049143e-59	2.494578e-59	1.042939e-59	4.387866e-60	1.847826e-60	7.766745e-61	3.254776e-61	1.362094e-61	5.688045e-62	2.382115e-62	1.004346e-62	4.314748e-63	1.947521e-63	8.914614e-64	3.709901e-64	1.264469e-64	3.784621e-65	1.099456e-65	3.621248e-66	1.451450e-66	9.436587e-67	1.800118e-66	5.888229e-66	1.696294e-65	4.029722e-65	9.535117e-65	2.047517e-64	3.534517e-64	4.726560e-64	4.923192e-64	4.064560e-64	2.721883e-64	1.543315e-64	8.433222e-65	9.788902e-65	
R16	1.089293e-20	6.079387e-21	3.266844e-21	1.544843e-21	6.247077e-22	2.175048e-22	7.385479e-23	2.584399e-23	9.514521e-24	4.673465e-24	2.673216e-24	1.460651e-24	7.840391e-25	4.075255e-25	2.029450e-25	9.700873e-26	4.511237e-26	2.066269e-26	9.427413e-27	4.349481e-27	2.040055e-27	9.744170e-28	4.705744e-28	2.286311e-28	1.114632e-28	5.449172e-29	2.673649e-29	1.316014e-29	6.511973e-30	3.244117e-30	1.637843e-30	8.517664e-31	4.461316e-31	2.201072e-31	9.634169e-32	3.846138e-32	1.480524e-32	6.024697e-33	2.741395e-33	1.906554e-33	3.765915e-33	1.255031e-32	3.654289e-32	8.737768e-32	2.075502e-31	4.462091e-31	7.679971e-31	1.016718e-30	1.036581e-30	8.241402e-31	5.196473e-31	2.676208e-31	1.215812e-31	6.247692e-32	
R18	1.660788e-26	6.822383e-27	2.465934e-27	4.722795e-28	5.844383e-29	5.031506e-30	4.672995e-31	4.774406e-32	5.586978e-33	1.594782e-33	8.723285e-34	5.273390e-34	3.379082e-34	2.131738e-34	1.312702e-34	7.897410e-35	4.629149e-35	2.637985e-35	1.460421e-35	7.876324e-36	4.101195e-36	2.055574e-36	9.871343e-37	4.561754e-37	2.042463e-37	8.917493e-38	3.813868e-38	1.602334e-38	6.656884e-39	2.753091e-39	1.146893e-39	4.948945e-40	2.161246e-40	8.790767e-41	3.048354e-41	9.699540e-42	3.092641e-42	1.123044e-42	4.799393e-43	2.298825e-43	1.168645e-43	6.096533e-44	3.216457e-44	1.726906e-44	1.010773e-44	7.697679e-45	8.005531e-45	8.925951e-45	8.764065e-45	7.120547e-45	4.780904e-45	2.752074e-45	1.556247e-45	1.907271e-45	
R19	7.242648e-37	3.981290e-36	9.006051e-37	4.458260e-38	9.060399e-40	1.173257e-41	1.944871e-43	4.802190e-45	1.684042e-46	2.445287e-47	1.126411e-47	5.618687e-48	2.980573e-48	1.533619e-48	7.476736e-49	3.476785e-49	1.564759e-49	6.876103e-50	2.965949e-50	1.264089e-50	5.325782e-51	2.226249e-51	9.224455e-52	3.789579e-52	1.543766e-52	6.236922e-53	2.501362e-53	9.954215e-54	3.950728e-54	1.571504e-54	6.331809e-55	2.657068e-55	1.131687e-55	4.492860e-56	1.520664e-56	4.760069e-57	1.505330e-57	5.455163e-58	2.330635e-58	1.115132e-58	5.654882e-59	2.939133e-59	1.543609e-59	8.245046e-60	4.797924e-60	3.633776e-60	3.764963e-60	4.182646e-60	4.084074e-60	3.289190e-60	2.179045e-60	1.229143e-60	6.699577e-61	7.807818e-61	
R21	2.595295e-27	6.890580e-26	1.707171e-25	1.122636e-25	3.779193e-26	9.271069e-27	2.338872e-27	5.946603e-28	1.323608e-28	4.147661e-29	1.989982e-29	1.055943e-29	5.946794e-30	3.241579e-30	1.670304e-30	8.153585e-31	3.812734e-31	1.723169e-31	7.583452e-32	3.279976e-32	1.397433e-32	5.891423e-33	2.457253e-33	1.014863e-33	4.153663e-34	1.685603e-34	6.792304e-35	2.716948e-35	1.084609e-35	4.342063e-36	1.762244e-36	7.461851e-37	3.208921e-37	1.282105e-37	4.337951e-38	1.348632e-38	4.218212e-39	1.512038e-39	6.409116e-40	3.053773e-40	1.547046e-40	8.051273e-41	4.240468e-41	2.273780e-41	1.329554e-41	1.011762e-41	1.051594e-41	1.171960e-41	1.150315e-41	9.343689e-42	6.272206e-42	3.608644e-42	2.028126e-42	2.516544e-42	
R22	1.415615e-27	3.758498e-26	9.311843e-26	6.123470e-26	2.061378e-26	5.056947e-27	1.275748e-27	3.243601e-28	7.219682e-29	2.262360e-29	1.085445e-29	5.759687e-30	3.243706e-30	1.768134e-30	9.110747e-31	4.447410e-31	2.079673e-31	9.399105e-32	4.136428e-32	1.789078e-32	7.622362e-33	3.213504e-33	1.340320e-33	5.535617e-34	2.265635e-34	9.194196e-35	3.704893e-35	1.481972e-35	5.916051e-36	2.368398e-36	9.612239e-37	4.070100e-37	1.750321e-37	6.993299e-38	2.366155e-38	7.356173e-39	2.300843e-39	8.247479e-40	3.495881e-40	1.665695e-40	8.438431e-41	4.391604e-41	2.312982e-41	1.240244e-41	7.252114e-42	5.518702e-42	5.735968e-42	6.392511e-42	6.274446e-42	5.096558e-42	3.421203e-42	1.968351e-42	1.106251e-42	1.372660e-42	
R23	2.275138e-23	3.906560e-23	7.575494e-24	5.815747e-25	2.613186e-26	9.275110e-28	3.975832e-29	2.096730e-30	1.549766e-31	3.595687e-32	1.834721e-32	1.041614e-32	6.317261e-33	3.779093e-33	2.209156e-33	1.267937e-33	7.150647e-34	3.955295e-34	2.140851e-34	1.134523e-34	5.825177e-35	2.886956e-35	1.373796e-35	6.300540e-36	2.802160e-36	1.215865e-36	5.167939e-37	2.157462e-37	8.902764e-38	3.655641e-38	1.510941e-38	6.458770e-39	2.792589e-39	1.128281e-39	3.912091e-40	1.253166e-40	4.040252e-41	1.483599e-41	6.391922e-42	3.074857e-42	1.564597e-42	8.141451e-43	4.253273e-43	2.206919e-43	1.128568e-43	5.647757e-44	2.744899e-44	1.284066e-44	5.719715e-45	2.398556e-45	9.418157e-46	3.545489e-46	1.485403e-46	2.359419e-46	
R26	2.605630e-12	2.210955e-09	1.208615e-08	1.961659e-08	2.133725e-08	1.818514e-08	1.456101e-08	1.182390e-08	9.063294e-09	6.948273e-09	5.788086e-09	4.990315e-09	4.400479e-09	3.861487e-09	3.403375e-09	3.034796e-09	2.730802e-09	2.474095e-09	2.255662e-09	2.076629e-09	1.909099e-09	1.736750e-09	1.537074e-09	1.316357e-09	1.092418e-09	8.833240e-10	6.960436e-10	5.353210e-10	4.016043e-10	2.944137e-10	2.109121e-10	1.479039e-10	1.011110e-10	6.681414e-11	4.234041e-11	2.696331e-11	1.821606e-11	1.367604e-11	1.130317e-11	9.881467e-12	8.847075e-12	7.975013e-12	7.179314e-12	6.421534e-12	5.677953e-12	4.932125e-12	4.176331e-12	3.414580e-12	2.665145e-12	1.961575e-12	1.348472e-12	8.702527e-13	5.668358e-13	6.615794e-13	
R27	1.379985e-30	7.326868e-31	2.825051e-31	5.376210e-32	6.148272e-33	4.305202e-34	3.106630e-35	2.620229e-36	2.152407e-37	4.714536e-38	2.515462e-38	1.400065e-38	7.971485e-39	4.451814e-39	2.415313e-39	1.272419e-39	6.535631e-40	3.286805e-40	1.625354e-40	7.951476e-41	3.853092e-41	1.855836e-41	8.885020e-42	4.233650e-42	2.009821e-42	9.514764e-43	4.495189e-43	2.119397e-43	9.996700e-44	4.728710e-44	2.255362e-44	1.100318e-44	5.414433e-45	2.564654e-45	1.114357e-45	4.620930e-46	1.915134e-46	8.481508e-47	4.081325e-47	2.080197e-47	1.091205e-47	5.785857e-48	3.079987e-48	1.662292e-48	9.757457e-49	7.434003e-49	7.703909e-49	8.499666e-49	8.165950e-49	6.387626e-49	4.037319e-49	2.109807e-49	9.858282e-50	5.415313e-50	
R28	9.327004e-27	2.842113e-28	1.517048e-29	3.782724e-31	3.686516e-33	2.223047e-35	2.110221e-37	4.231011e-39	1.708508e-40	4.072379e-41	3.127956e-41	2.470934e-41	1.981083e-41	1.628752e-41	1.431226e-41	1.354196e-41	1.354417e-41	1.404033e-41	1.483373e-41	1.583215e-41	1.644906e-41	1.618473e-41	1.441786e-41	1.134929e-41	7.805410e-42	4.722707e-42	2.555085e-42	1.272798e-42	5.978575e-43	2.696909e-43	1.178588e-43	4.989997e-44	2.063645e-44	8.506050e-45	3.616661e-45	1.623732e-45	8.195776e-46	4.838112e-46	3.312714e-46	2.572132e-46	2.250856e-46	2.203217e-46	2.325203e-46	2.502812e-46	2.617358e-46	2.554198e-46	2.251871e-46	1.754412e-46	1.194285e-46	7.087638e-47	3.685862e-47	1.704855e-47	7.333237e-48	3.529451e-48	
R30	0.000000e+00	0.000000e+00	1.222404e-30	0.000000e+00	0.000000e+00	1.993767e-32	5.974142e-32	1.199823e-31	6.495684e-32	5.628845e-32	8.054248e-32	1.202127e-31	1.815073e-31	2.732740e-31	4.244549e-31	6.870791e-31	1.165802e-30	2.074345e-30	3.865794e-30	7.584197e-30	1.520877e-29	3.053881e-29	5.897942e-29	1.081489e-28	1.884747e-28	3.158549e-28	5.073878e-28	7.839782e-28	1.158808e-27	1.645745e-27	2.244312e-27	2.944161e-27	3.726542e-27	4.439668e-27	4.601497e-27	4.170303e-27	3.353691e-27	3.654972e-27	5.441882e-26	1.458072e-24	8.244916e-24	3.518463e-23	1.121239e-22	2.866283e-22	7.277972e-22	1.638420e-21	2.908652e-21	3.952968e-21	4.142557e-21	3.401951e-21	2.232880e-21	1.209358e-21	5.827140e-22	3.107825e-22	
R31	0.000000e+00	0.000000e+00	1.239125e-54	0.000000e+00	0.000000e+00	8.376387e-58	1.093410e-56	6.721254e-56	3.132482e-56	4.037662e-56	1.493552e-55	6.068393e-55	2.539271e-54	1.060895e-53	4.719523e-53	2.280001e-52	1.209244e-51	7.048264e-51	4.505952e-50	3.189712e-49	2.360198e-48	1.748979e-47	1.197939e-46	7.382823e-46	4.099501e-45	2.097676e-44	9.833230e-44	4.251295e-43	1.677937e-42	6.098729e-42	2.039491e-41	6.302929e-41	1.811378e-40	4.609173e-40	8.874366e-40	1.309059e-39	1.524557e-39	3.272738e-39	1.317333e-36	1.727084e-33	1.015758e-31	3.432915e-30	6.543553e-29	8.145182e-28	1.020061e-26	1.031368e-25	6.731625e-25	2.713124e-24	6.984225e-24	1.211451e-23	1.499532e-23	1.417094e-23	1.143100e-23	1.031631e-23	
R32	0.000000e+00	0.000000e+00	7.956422e-24	0.000000e+00	0.000000e+00	7.491990e-28	5.600687e-28	3.519048e-28	2.606911e-29	7.206233e-30	8.155843e-30	9.687008e-30	1.128327e-29	1.281249e-29	1.521313e-29	1.933107e-29	2.676924e-29	4.075032e-29	6.863503e-29	1.306899e-28	2.720031e-28	6.040169e-28	1.340021e-27	2.870761e-27	5.857203e-27	1.143228e-26	2.114730e-26	3.716701e-26	6.187320e-26	9.876278e-26	1.527974e-25	2.350619e-25	3.611003e-25	5.170235e-25	5.796232e-25	5.087683e-25	3.312771e-25	2.426527e-25	2.118980e-24	3.170068e-23	1.056804e-22	3.059479e-22	7.927032e-22	2.093990e-21	8.863806e-21	5.721405e-20	3.307442e-19	1.293100e-18	3.304978e-18	5.728787e-18	7.098996e-18	6.718793e-18	5.431628e-18	4.952131e-18	
R33	0.000000e+00	0.000000e+00	2.546328e-25	0.000000e+00	0.000000e+00	4.158009e-27	1.246368e-26	2.504590e-26	1.358580e-26	1.183966e-26	1.711086e-26	2.591400e-26	3.982441e-26	6.115041e-26	9.688801e-26	1.599704e-25	2.767432e-25	5.018854e-25	9.532180e-25	1.905039e-24	3.892376e-24	7.958595e-24	1.564402e-23	2.916861e-23	5.162149e-23	8.769754e-23	1.425947e-22	2.226569e-22	3.321654e-22	4.754985e-22	6.528588e-22	8.615992e-22	1.096368e-21	1.312514e-21	1.366500e-21	1.244612e-21	1.006528e-21	1.104055e-21	1.656159e-20	4.475876e-19	2.556052e-18	1.103030e-17	3.559379e-17	9.226933e-17	2.379489e-16	5.450132e-16	9.866187e-16	1.371403e-15	1.476163e-15	1.252556e-15	8.564053e-16	4.885006e-16	2.511891e-16	1.435380e-16	
R34	8.050942e-44	3.214877e-43	1.769428e-42	3.978574e-42	5.633093e-42	6.410832e-42	7.302569e-42	9.213711e-42	1.328370e-41	1.923534e-41	2.557124e-41	3.250455e-41	4.074666e-41	4.842882e-41	5.448857e-41	5.878166e-41	6.170385e-41	6.383592e-41	6.591021e-41	6.922931e-41	7.364740e-41	7.869511e-41	8.235063e-41	8.326511e-41	8.089070e-41	7.538769e-41	6.698312e-41	5.631084e-41	4.458632e-41	3.328509e-41	2.373031e-41	1.673200e-41	1.143691e-41	6.918629e-42	3.379657e-42	1.427400e-42	5.750929e-43	2.563683e-43	1.713130e-43	1.734918e-42	3.881822e-41	1.115329e-39	2.017809e-38	2.332870e-37	2.618218e-36	2.365822e-35	1.392312e-34	5.182341e-34	1.295513e-33	2.347652e-33	3.271415e-33	3.687646e-33	3.757698e-33	5.372498e-33	
R35	9.798679e-28	3.233245e-28	6.923084e-28	7.577749e-28	5.932101e-28	3.955222e-28	2.653814e-28	1.897777e-28	1.314460e-28	7.610336e-29	4.251852e-29	2.552892e-29	1.801706e-29	1.429229e-29	1.236855e-29	1.163717e-29	1.213682e-29	1.448754e-29	2.016426e-29	3.187082e-29	5.425332e-29	9.157036e-29	1.443225e-28	2.029947e-28	2.507954e-28	2.729636e-28	2.665011e-28	2.387057e-28	2.010214e-28	1.629713e-28	1.303581e-28	1.064984e-28	9.206006e-29	8.649896e-29	8.707679e-29	9.892594e-29	1.241347e-28	1.678834e-28	2.947373e-28	4.826586e-27	5.749790e-26	4.896613e-25	2.840571e-24	1.216983e-23	4.835352e-23	1.612731e-22	4.071235e-22	7.660360e-22	1.099470e-21	1.244071e-21	1.148980e-21	9.007626e-22	6.366404e-22	4.991292e-22	
R36	7.239146e-37	4.425649e-37	1.588812e-36	1.881084e-36	1.225935e-36	5.332838e-37	2.321192e-37	1.107962e-37	5.072201e-38	2.983372e-38	2.404483e-38	2.055809e-38	1.837994e-38	1.606196e-38	1.368532e-38	1.145940e-38	9.459105e-39	7.717355e-39	6.247034e-39	5.061533e-39	4.066071e-39	3.217274e-39	2.465176e-39	1.820616e-39	1.298731e-39	9.003261e-40	6.071582e-40	3.988908e-40	2.559193e-40	1.612844e-40	1.007548e-40	6.381989e-41	4.059642e-41	2.470331e-41	1.351121e-41	7.193371e-42	4.010728e-42	2.563059e-42	2.369571e-42	2.247785e-41	1.661967e-40	9.233879e-40	3.644979e-39	1.119937e-38	3.618014e-38	1.334174e-37	5.343714e-37	1.806907e-36	4.356630e-36	7.298623e-36	8.778249e-36	8.050795e-36	6.321481e-36	6.312023e-36	
R37	1.081467e-27	7.296925e-29	7.528971e-29	2.654927e-29	3.735446e-30	4.041301e-31	6.444255e-32	1.834192e-32	9.620141e-33	8.962828e-33	1.039903e-32	1.261897e-32	1.588678e-32	2.043831e-32	2.820448e-32	4.241715e-32	6.817787e-32	1.146569e-31	1.982917e-31	3.505118e-31	6.037195e-31	9.758481e-31	1.391293e-30	1.697464e-30	1.754228e-30	1.554251e-30	1.200294e-30	8.331621e-31	5.323195e-31	3.199222e-31	1.831218e-31	1.006622e-31	5.381437e-32	2.849591e-32	1.525127e-32	8.791151e-33	5.969562e-33	5.084987e-33	6.689303e-33	9.666559e-32	1.192319e-30	1.222932e-29	9.570520e-29	5.864660e-28	3.375399e-27	1.594310e-26	5.432552e-26	1.297161e-25	2.216053e-25	2.816640e-25	2.787291e-25	2.262621e-25	1.635467e-25	1.430805e-25	
R38	3.655940e-31	1.492930e-30	4.848536e-30	4.134236e-30	1.896134e-30	7.222442e-31	2.998484e-31	1.416015e-31	7.444158e-32	4.638650e-32	3.487507e-32	2.800292e-32	2.369615e-32	1.963612e-32	1.588250e-32	1.268757e-32	1.007622e-32	7.979552e-33	6.315180e-33	5.027769e-33	3.982698e-33	3.116009e-33	2.365906e-33	1.734075e-33	1.228744e-33	8.465370e-34	5.673580e-34	3.703802e-34	2.360263e-34	1.476858e-34	9.153646e-35	5.743767e-35	3.617379e-35	2.186498e-35	1.195752e-35	6.409047e-36	3.613315e-36	2.334974e-36	2.176299e-36	2.073373e-35	1.534426e-34	8.503675e-34	3.323872e-33	9.869944e-33	2.785786e-32	6.750443e-32	1.263522e-31	1.792555e-31	1.960754e-31	1.695434e-31	1.192525e-31	7.152509e-32	4.160908e-32	5.384740e-32	
R39	2.606424e-30	3.255185e-31	2.614777e-31	1.072420e-31	2.927665e-32	5.938583e-33	1.269483e-33	3.335773e-34	1.033343e-34	5.526693e-35	4.620848e-35	3.891790e-35	3.329447e-35	2.826664e-35	2.407326e-35	2.075382e-35	1.810451e-35	1.595374e-35	1.418747e-35	1.277587e-35	1.151049e-35	1.028860e-35	8.966936e-36	7.582517e-36	6.231972e-36	5.008721e-36	3.935737e-36	3.028424e-36	2.280247e-36	1.685868e-36	1.227955e-36	8.877826e-37	6.397731e-37	4.584504e-37	3.219727e-37	2.301799e-37	1.719550e-37	1.372874e-37	1.452645e-37	1.480414e-36	1.134454e-35	6.405422e-35	2.530565e-34	7.563305e-34	2.142971e-33	5.198938e-33	9.702507e-33	1.362697e-32	1.458986e-32	1.214899e-32	8.045966e-33	4.383240e-33	2.119983e-33	1.214568e-33	
R41	2.404500e-54	3.800128e-57	2.953180e-60	9.125014e-64	9.337286e-68	2.616642e-72	1.007140e-76	1.025084e-80	2.129804e-84	3.817686e-86	2.205749e-86	1.223098e-86	6.683390e-87	3.543635e-87	1.800563e-87	8.780951e-88	4.164463e-88	1.944660e-88	9.045091e-89	4.252488e-89	2.033000e-89	9.891989e-90	4.864437e-90	2.404416e-90	1.191070e-90	5.906434e-91	2.935322e-91	1.461164e-91	7.303245e-92	3.670548e-92	1.867581e-92	9.781621e-93	5.156896e-93	2.560108e-93	1.127375e-93	4.532242e-94	1.759114e-94	7.230082e-95	3.330084e-95	2.350654e-95	4.728546e-95	1.611577e-94	4.824453e-94	1.194226e-93	2.963705e-93	6.741151e-93	1.249348e-92	1.825557e-92	2.125142e-92	2.015783e-92	1.597388e-92	1.089860e-92	6.770558e-93	4.508420e-93	
