Total_Molecules: 84
Total_Reactions: 731
Sorting by     : TP Descending
************************************************************

O2				PRODUCTION RXS		INT RX RATE	TP = 6.27e+12

  R303	NH	+ NO2		= OH	+ N2O		1.600217e-16
  R578	HSO	+ O		= OH	+ SO		6.905294e-20
  R274	HSO3	+ O		= OH	+ SO3		3.525628e-20
  R571	S	+ HO2		= SO	+ OH		2.135906e-20
  R558	HSO	+ O2		= OH	+ SO2		9.191779e-21
  R575	HSO	+ H		= HS	+ OH		8.031638e-21
  R263	HS	+ HO2		= OH	+ HSO		7.232907e-21
  R554	SO3	+ H		= OH	+ SO2		8.868094e-23
  R268	HS	+ O2		= SO	+ OH		5.198376e-25
  R287	N	+ H2O		= OH	+ NH		2.693990e-25
  T53	HSO3			= OH	+ SO2		8.489604e-26
  R231	H2S	+ O		= OH	+ HS		1.852673e-27
  R188	H	+ NO		= OH	+ N		8.848867e-30
  R214	H2O	+ C		= CH	+ OH		1.319000e-31
  R122	CO	+ CH3		= C2H2	+ OH		4.212996e-33
  T20	CH4O			= CH3	+ OH		2.302891e-35

OH				LOSS RXS		INT RX RATE	TL = 5.02e+12

  M89	OH	+ CO		= CO2	+ H		1.966685e+12
  R445	O	+ OH		= O2	+ H		6.627708e+11
  M39	OH	+ CO		= CHO2			6.396398e+11
  R522	OH	+ HO2		= H2O	+ O2		5.813065e+11
  R512	OH	+ H2		= H2O	+ H		5.226273e+11
  M18	H	+ OH		= H2O			3.864951e+11
  R505	OH	+ CHO2		= CO2	+ H2O		1.640060e+11
  R513	OH	+ H2O2		= H2O	+ HO2		5.489939e+10
  R493	OH	+ CH2O		= CHO	+ H2O		1.562623e+10
  M44	OH	+ OH		= H2O2			6.333495e+09 (x2)
  R501	OH	+ CH4		= CH3	+ H2O		5.100424e+09
  R504	OH	+ CHO		= CO	+ H2O		3.312938e+09
  R526	OH	+ OH		= H2O	+ O		2.736698e+09 (x2)
  R502	OH	+ CH4O		= CH3O	+ H2O		5.724741e+08
  R500	OH	+ CH3O2		= CH4O	+ O2		2.105104e+08
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.288113e+08
  R525	OH	+ O3		= HO2	+ O2		9.367508e+06
  R499	OH	+ CH3O		= CH2O	+ H2O		2.389869e+06
  R496	OH	+ CH3		= CH2	+ H2O		1.262508e+06
  R489	OH	+ C2H4O		= C2H3O	+ H2O		2.925614e+05
  R491	OH	+ C2H6		= C2H5	+ H2O		1.333325e+05
  R483	OH	+ C2H2O		= CO	+ CH3O		2.143319e+04
  M38	OH	+ C2H4		= C2H5O			6.322121e+03
  R490	OH	+ C2H5		= C2H4	+ H2O		6.084869e+03
  R487	OH	+ C2H3O		= C2H2O	+ H2O		3.646082e+03
  M42	OH	+ NO		= HNO2			1.658296e+02
  R519	OH	+ HNO		= H2O	+ NO		2.645652e+01
  R520	OH	+ HNO2		= H2O	+ NO2		2.454209e+01
  M43	OH	+ NO2		= HNO3			1.551077e+01
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	2.756355e+00
  M41	OH	+ HNO3		= H2O	+ NO3		2.277860e+00
  R295	N	+ OH		= NO	+ H		8.993007e-02
  R488	OH	+ C2H4		= C2H3	+ H2O		6.198572e-02
  R492	OH	+ CH2		= CH2O	+ H		4.743255e-02
  R481	OH	+ C2H2		= C2HO	+ H2		3.961536e-02
  R524	OH	+ NO3		= HO2	+ NO2		2.927016e-02
  R485	OH	+ C2H3		= C2H4O			1.913002e-02
  R486	OH	+ C2H3		= C2H2	+ H2O		1.913002e-02
  R495	OH	+ CH3		= CH3O	+ H		7.461354e-04
  R482	OH	+ C2H2		= CO	+ CH3		3.769632e-05
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	2.441673e-05
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.463107e-05
  R523	OH	+ NH3		= H2O	+ NH2		2.748530e-06
  R308	NH	+ OH		= H	+ HNO		1.886272e-07
  R477	OH	+ C2H		= CO	+ CH2		1.578396e-07
