  R545	SO	+ O3		= SO2	+ O2		1.431662e-17
  M51	H	+ SO		= HSO			2.680413e-18
  R543	SO	+ CHO		= HSO	+ CO		3.371560e-21
  R541	SO	+ NO2		= SO2	+ NO		1.442403e-21
  R559	SO	+ SO		= SO2	+ S		1.008444e-42 (x2)
  R557	SO3	+ SO		= SO2	+ SO2		2.273759e-45

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 1.41e-14

  P51	SO			= S	+ O		1.408082e-14
  R560	HS	+ H		= H2	+ S		3.180116e-22
  R446	O	+ S2		= S	+ SO		6.769145e-29
  P53	S3			= S2	+ S		2.313720e-29
  P52	S2			= S	+ S		1.385241e-29 (x2)
  P31	OCS			= CO	+ S		1.378850e-30
  R125	CS	+ O		= CO	+ S		4.182192e-37
  R559	SO	+ SO		= SO2	+ S		1.008444e-42
  R264	HS	+ HS		= S	+ H2S		8.714514e-53
  T60	OCS			= CO	+ S		8.313194e-93
  T58	H2S			= H2	+ S		5.422852e-94

S				LOSS RXS		INT RX RATE	TL = 1.41e-14

  R536	S	+ O2		= SO	+ O		1.407849e-14
  R537	S	+ O3		= O2	+ SO		1.906710e-18
  R570	S	+ HO2		= HS	+ O2		1.646435e-19
  R571	S	+ HO2		= SO	+ OH		1.646435e-19
  R527	OH	+ S		= H	+ SO		6.623183e-20
  R572	S	+ CO2		= SO	+ CO		3.025323e-20
  R569	S	+ CHO		= HS	+ CO		2.938848e-24
  R535	S	+ NO2		= NO	+ SO		4.600237e-25
  R579	HSO	+ S		= HS	+ SO		4.112100e-49
  R533	S	+ HS		= H	+ S2		9.350540e-50
  M45	S	+ S		= S2			1.605271e-51 (x2)
  M52	S	+ S2		= S3			2.667501e-61
  R538	S	+ OCS		= CO	+ S2		4.566760e-62
  M53	S	+ S3		= S4			5.082284e-63
  R534	S	+ NO		= SO	+ N		1.114069e-71

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 6.13e-15

  T54	SO21			= SO23			6.007548e-15
  P48	SO2			= SO23			1.198650e-16

SO23				LOSS RXS		INT RX RATE	TL = 6.13e-15

  T56	SO23			= SO2			6.127412e-15
  R564	SO23	+ SO2		= SO	+ SO3		5.893314e-49

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 1.29e-15

  M40	NH2	+ C2H3		= C2H5N			1.293169e-15

C2H5N				LOSS RXS		INT RX RATE	TL = 1.28e-15

  P70	C2H5N			= HCN	+ CH3	+ H	1.282755e-15

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 4.26e-17

  M47	SO	+ OH		= HSO2			4.259297e-17
  M48	SO2	+ H		= HSO2			1.125046e-20
  M21	HS	+ O2		= HSO2			7.208247e-21
  R216	HSO	+ O3		= HSO2	+ O2		1.415251e-22
  R551	SO2	+ HO2		= HSO2	+ O2		8.877289e-26
  R270	HSO	+ NO2		= HSO2	+ NO		3.104830e-27

HSO2				LOSS RXS		INT RX RATE	TL = 4.26e-17

  R273	HSO2	+ O2		= HO2	+ SO2		4.261157e-17
  T43	HSO2			= SO2	+ H		4.354204e-28

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 1.37e-17

  R275	HSO3	+ O2		= HO2	+ SO3		7.080182e-18
  M49	SO2	+ O		= SO3			6.382976e-18
  P50	H2SO4			= SO3	+ H2O		1.537110e-19
  R274	HSO3	+ O		= OH	+ SO3		5.934628e-20
  R567	HSO3	+ H		= H2	+ SO3		4.168288e-22
  R566	HSO3	+ OH		= H2O	+ SO3		5.205576e-23
  R562	SO21	+ O2		= O	+ SO3		1.671107e-23
  R563	SO21	+ SO2		= SO	+ SO3		5.956110e-48
  R564	SO23	+ SO2		= SO	+ SO3		5.893314e-49
  R552	SO2	+ NO2		= SO3	+ NO		1.278599e-53

SO3				LOSS RXS		INT RX RATE	TL = 1.31e-17

  R565	SO3	+ H2O		= H2SO4			9.236617e-18
  P30	SO3			= SO2	+ O		3.858625e-18
  R554	SO3	+ H		= OH	+ SO2		1.537744e-21
  R557	SO3	+ SO		= SO2	+ SO2		2.273759e-45
  R555	SO3	+ O		= SO2	+ O2		4.753450e-53
  R556	SO3	+ OH		= HO2	+ SO2		1.200518e-54
  T41	SO3			= SO2	+ O		1.068807e-101

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 9.24e-18

  R565	SO3	+ H2O		= H2SO4			9.236617e-18

H2SO4				LOSS RXS		INT RX RATE	TL = 1.54e-19

  P50	H2SO4			= SO3	+ H2O		1.537110e-19

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 7.14e-18

  M50	SO2	+ OH		= HSO3			7.140000e-18

HSO3				LOSS RXS		INT RX RATE	TL = 7.14e-18

  R275	HSO3	+ O2		= HO2	+ SO3		7.080182e-18
  R274	HSO3	+ O		= OH	+ SO3		5.934628e-20
  R567	HSO3	+ H		= H2	+ SO3		4.168288e-22
  R566	HSO3	+ OH		= H2O	+ SO3		5.205576e-23
  T53	HSO3			= OH	+ SO2		4.736539e-35

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 2.68e-18

  M51	H	+ SO		= HSO			2.680413e-18
  R543	SO	+ CHO		= HSO	+ CO		3.371560e-21
  R269	HS	+ O3		= O2	+ HSO		6.392788e-22
  R263	HS	+ HO2		= OH	+ HSO		3.330653e-22
  R265	HS	+ NO2		= NO	+ HSO		2.830655e-27
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 2.68e-18

  R578	HSO	+ O		= OH	+ SO		2.438117e-18
  R558	HSO	+ O2		= OH	+ SO2		1.994127e-19
  R575	HSO	+ H		= HS	+ OH		2.257905e-20
  P49	HSO			= HS	+ O		1.878035e-20
  R574	HSO	+ OH		= H2O	+ SO		3.387720e-21
  R576	HSO	+ H		= H2	+ SO		2.007027e-21
  R271	HSO	+ O3		= HS	+ O2	+ O2	3.302253e-22
  R216	HSO	+ O3		= HSO2	+ O2		1.415251e-22
  R573	HSO	+ NO		= HNO	+ SO		2.121001e-25
  R270	HSO	+ NO2		= HSO2	+ NO		3.104830e-27
  R579	HSO	+ S		= HS	+ SO		4.112100e-49
  R577	HSO	+ HS		= H2S	+ SO		7.197566e-53
  T42	HSO			= SO	+ H		1.105808e-78

************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 2.06e-19

  R570	S	+ HO2		= HS	+ O2		1.646435e-19
  R575	HSO	+ H		= HS	+ OH		2.257905e-20
  P49	HSO			= HS	+ O		1.878035e-20
  R271	HSO	+ O3		= HS	+ O2	+ O2	3.302253e-22
  R569	S	+ CHO		= HS	+ CO		2.938848e-24
  P45	H2S			= HS	+ H		1.238413e-26
  R232	H2S	+ OH		= H2O	+ HS		1.354205e-28
  R230	H2S	+ H		= H2	+ HS		2.376872e-29
  R231	H2S	+ O		= OH	+ HS		1.128889e-29
  R473	OCS	+ OH		= CO2	+ HS		1.789789e-36
  R228	H2S	+ CH		= HS	+ CH2		1.296423e-37
  R229	H2S	+ CH2		= HS	+ CH3		1.769010e-40
  R4	C	+ H2S		= CH	+ HS		1.903029e-41
  R579	HSO	+ S		= HS	+ SO		4.112100e-49
  T59	H2S			= HS	+ H		6.751564e-93

HS				LOSS RXS		INT RX RATE	TL = 2.06e-19

  R266	HS	+ O		= H	+ SO		1.978339e-19
  M21	HS	+ O2		= HSO2			7.208247e-21
  R269	HS	+ O3		= O2	+ HSO		6.392788e-22
  R263	HS	+ HO2		= OH	+ HSO		3.330653e-22
  R560	HS	+ H		= H2	+ S		3.180116e-22
  R268	HS	+ O2		= SO	+ OH		3.565566e-24
  R272	HS	+ CH2O		= H2S	+ CHO		9.761498e-27
  R265	HS	+ NO2		= NO	+ HSO		2.830655e-27
  R267	HS	+ CHO		= H2S	+ CO		2.796577e-27
  R533	S	+ HS		= H	+ S2		9.350540e-50
  R264	HS	+ HS		= S	+ H2S		8.714514e-53 (x2)
  R577	HSO	+ HS		= H2S	+ SO		7.197566e-53

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 1.26e-26

  R272	HS	+ CH2O		= H2S	+ CHO		9.761498e-27
  R267	HS	+ CHO		= H2S	+ CO		2.796577e-27
  R264	HS	+ HS		= S	+ H2S		8.714514e-53
  R577	HSO	+ HS		= H2S	+ SO		7.197566e-53
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 1.26e-26

  P45	H2S			= HS	+ H		1.238413e-26
  R232	H2S	+ OH		= H2O	+ HS		1.354205e-28
  R230	H2S	+ H		= H2	+ HS		2.376872e-29
  R231	H2S	+ O		= OH	+ HS		1.128889e-29
  R228	H2S	+ CH		= HS	+ CH2		1.296423e-37
  R229	H2S	+ CH2		= HS	+ CH3		1.769010e-40
  R4	C	+ H2S		= CH	+ HS		1.903029e-41
  T59	H2S			= HS	+ H		6.751564e-93
  T58	H2S			= H2	+ S		5.422852e-94

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 2.31e-29

  P53	S3			= S2	+ S		2.313720e-29
  R533	S	+ HS		= H	+ S2		9.350540e-50
  M45	S	+ S		= S2			1.605271e-51
  P54	S4			= S2	+ S2		8.111246e-62 (x2)
  R538	S	+ OCS		= CO	+ S2		4.566760e-62

S2				LOSS RXS		INT RX RATE	TL = 8.15e-29

  R446	O	+ S2		= S	+ SO		6.769145e-29
  P52	S2			= S	+ S		1.385241e-29
  M52	S	+ S2		= S3			2.667501e-61
  M54	S2	+ S2		= S4			1.253739e-70 (x2)

************************************************************

OCS				PRODUCTION RXS		INT RX RATE	TP = 1.22e-30

  R546	SO2	+ C2H		= CO	+ OCS	+ H	1.215185e-30
  R540	CS	+ O2		= OCS	+ O		3.997095e-42
  R126	CS	+ O3		= O2	+ OCS		9.606212e-44
  R542	CS	+ NO2		= OCS	+ NO		2.590350e-54
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00

OCS				LOSS RXS		INT RX RATE	TL = 1.41e-30

  P31	OCS			= CO	+ S		1.378850e-30
  R475	OCS	+ O		= CO	+ SO		2.674845e-32
  R467	O(1D)	+ OCS		= CO	+ SO		3.622729e-36
  R473	OCS	+ OH		= CO2	+ HS		1.789789e-36
  R474	OCS	+ CH		= CHO	+ CS		4.182264e-37
  R7	C	+ OCS		= CO	+ CS		1.491909e-41
  R538	S	+ OCS		= CO	+ S2		4.566760e-62
  T60	OCS			= CO	+ S		8.313194e-93

************************************************************

C2				PRODUCTION RXS		INT RX RATE	TP = 1.37e-32

  R128	H	+ C2H		= H2	+ C2		1.370314e-32
  R2	C	+ CN		= C2	+ N		1.664181e-49

C2				LOSS RXS		INT RX RATE	TL = 1.37e-32

  R608	C2	+ CH4		= C2H	+ CH3		1.370314e-32
  R276	N	+ C2		= CN	+ C		5.038338e-47

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 1.21e-32

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.213730e-32

N2H2				LOSS RXS		INT RX RATE	TL = 1.21e-32

  P67	N2H2			= N2	+ H2		1.213730e-32

************************************************************

CS				PRODUCTION RXS		INT RX RATE	TP = 4.18e-37

  R474	OCS	+ CH		= CHO	+ CS		4.182264e-37
  R7	C	+ OCS		= CO	+ CS		1.491909e-41

CS				LOSS RXS		INT RX RATE	TL = 4.18e-37

  R125	CS	+ O		= CO	+ S		4.182192e-37
  R540	CS	+ O2		= OCS	+ O		3.997095e-42
  R126	CS	+ O3		= O2	+ OCS		9.606212e-44
  R542	CS	+ NO2		= OCS	+ NO		2.590350e-54

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 2.67e-61

  M52	S	+ S2		= S3			2.667501e-61

S3				LOSS RXS		INT RX RATE	TL = 2.31e-29

  P53	S3			= S2	+ S		2.313720e-29
  M53	S	+ S3		= S4			5.082284e-63

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 5.08e-63

  M53	S	+ S3		= S4			5.082284e-63
  M54	S2	+ S2		= S4			1.253739e-70

S4				LOSS RXS		INT RX RATE	TL = 8.11e-62

  P54	S4			= S2	+ S2		8.111246e-62
  M55	S4	+ S4		= S8			1.482701e-138 (x2)

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 1.48e-138

  M55	S4	+ S4		= S8			1.482701e-138

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

CH3S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

CH3S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH4S				PRODUCTION RXS		INT RX RATE	TP = 0.00e+00


CH4S				LOSS RXS		INT RX RATE	TL = 0.00e+00

  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

