                  1         2         3         4         5         6         7         8         9
  6.33E-01  3.87E-02  2.84E-02  4.36E-03  1.40E-02  3.20E-05  3.72E-04  1.86E-02  6.24E-03  9.77E-04
  6.71E-01  3.02E-02  2.68E-02  5.07E-03  1.53E-02  2.23E-06  4.39E-05  1.55E-02  5.91E-03  1.30E-03
  7.09E-01  2.32E-02  2.61E-02  6.58E-03  1.83E-02  4.96E-07  3.11E-06  1.42E-02  6.89E-03  2.15E-03
  7.49E-01  1.70E-02  2.19E-02  8.32E-03  2.07E-02  1.31E-07  4.37E-07  1.18E-02  8.15E-03  3.36E-03
  7.90E-01  1.51E-02  1.59E-02  1.00E-02  2.19E-02  1.86E-08  1.05E-07  8.30E-03  8.97E-03  4.75E-03
  8.33E-01  1.67E-02  1.10E-02  1.16E-02  2.26E-02  1.26E-09  1.39E-08  5.08E-03  9.12E-03  6.21E-03
  8.76E-01  1.91E-02  7.38E-03  1.29E-02  2.33E-02  3.67E-11  8.69E-10  2.74E-03  8.56E-03  7.40E-03
  9.20E-01  1.88E-02  4.34E-03  1.22E-02  2.08E-02  4.52E-13  2.45E-11  1.23E-03  6.67E-03  6.71E-03
  9.65E-01  1.81E-02  2.55E-03  1.14E-02  1.89E-02  3.99E-15  5.30E-13  5.53E-04  5.32E-03  6.04E-03
                 37        38
  1.00E-05  4.46E-09  3.62E-01
  1.20E-05  4.74E-09  3.81E-01
  1.44E-05  5.08E-09  4.03E-01
  1.73E-05  5.42E-09  4.23E-01
  2.07E-05  5.79E-09  4.43E-01
  2.48E-05  6.17E-09  4.60E-01
  2.96E-05  6.56E-09  4.75E-01
  3.52E-05  6.96E-09  4.87E-01
  4.19E-05  7.36E-09  4.93E-01
  4.99E-05  7.78E-09  4.94E-01
  5.92E-05  8.17E-09  4.87E-01
  7.02E-05  8.60E-09  4.74E-01
  8.31E-05  9.03E-09  4.50E-01
  9.82E-05  9.55E-09  4.19E-01
  1.16E-04  1.02E-08  3.78E-01
  1.37E-04  1.10E-08  3.31E-01
  1.61E-04  1.19E-08  2.79E-01
  1.89E-04  1.31E-08  2.25E-01
  2.22E-04  1.48E-08  1.72E-01
  2.60E-04  1.69E-08  1.25E-01
  3.05E-04  1.97E-08  8.47E-02
  3.57E-04  2.32E-08  5.38E-02
  4.16E-04  2.74E-08  3.20E-02
  4.85E-04  3.24E-08  1.84E-02
  5.65E-04  3.83E-08  1.08E-02
  6.57E-04  4.49E-08  7.34E-03
  7.63E-04  5.28E-08  6.19E-03
  8.84E-04  6.17E-08  6.18E-03
  1.02E-03  7.20E-08  6.72E-03
  1.18E-03  8.41E-08  7.54E-03
  1.37E-03  9.74E-08  8.48E-03
  1.58E-03  1.13E-07  9.54E-03
  1.81E-03  1.30E-07  1.07E-02
  2.09E-03  1.50E-07  1.20E-02
  2.40E-03  1.72E-07  1.34E-02
  2.75E-03  1.98E-07  1.50E-02
  3.15E-03  2.26E-07  1.66E-02
  3.60E-03  2.57E-07  1.84E-02
  4.11E-03  2.93E-07  2.02E-02
  4.68E-03  3.33E-07  2.21E-02
  5.33E-03  3.78E-07  2.39E-02
  6.06E-03  4.27E-07  2.56E-02
  6.88E-03  4.83E-07  2.72E-02
  7.81E-03  5.45E-07  2.84E-02
  8.84E-03  6.13E-07  2.93E-02
  9.99E-03  6.84E-07  2.98E-02
  1.13E-02  7.59E-07  2.98E-02
  1.27E-02  8.42E-07  2.95E-02
  1.43E-02  9.32E-07  2.89E-02
  1.61E-02  1.03E-06  2.83E-02
  1.81E-02  1.14E-06  2.78E-02
  2.03E-02  1.26E-06  2.76E-02
  2.27E-02  1.39E-06  2.76E-02
  2.54E-02  1.54E-06  2.78E-02
  2.84E-02  1.70E-06  2.81E-02
  3.16E-02  1.88E-06  2.83E-02
  3.52E-02  2.07E-06  2.85E-02
  3.92E-02  2.28E-06  2.86E-02
  4.35E-02  2.51E-06  2.85E-02
  4.82E-02  2.76E-06  2.83E-02
  5.34E-02  3.03E-06  2.78E-02
  5.91E-02  3.33E-06  2.71E-02
  6.52E-02  3.65E-06  2.60E-02
  7.20E-02  3.99E-06  2.46E-02
  7.92E-02  4.35E-06  2.28E-02
  8.71E-02  4.74E-06  2.07E-02
  9.57E-02  5.15E-06  1.86E-02
  1.05E-01  5.55E-06  1.63E-02
  1.15E-01  5.97E-06  1.43E-02
  1.26E-01  6.43E-06  1.28E-02
  1.37E-01  6.93E-06  1.16E-02
  1.50E-01  7.46E-06  1.09E-02
  1.63E-01  8.02E-06  1.05E-02
  1.77E-01  8.62E-06  1.03E-02
  1.93E-01  9.19E-06  1.03E-02
  2.09E-01  9.57E-06  1.05E-02
  2.26E-01  9.95E-06  1.06E-02
  2.45E-01  1.03E-05  1.06E-02
  2.64E-01  1.08E-05  1.03E-02
  2.85E-01  1.13E-05  9.76E-03
  3.07E-01  1.20E-05  9.08E-03
  3.30E-01  1.29E-05  8.25E-03
  3.55E-01  1.40E-05  7.28E-03
  3.80E-01  1.53E-05  6.25E-03
  4.07E-01  1.87E-05  5.21E-03
  4.36E-01  2.56E-05  4.24E-03
  4.65E-01  3.48E-05  3.38E-03
  4.96E-01  4.62E-05  2.66E-03
  5.29E-01  6.49E-05  2.16E-03
  5.62E-01  1.07E-04  1.97E-03
  5.97E-01  1.61E-04  1.98E-03
  6.33E-01  2.25E-04  2.14E-03
  6.71E-01  3.03E-04  2.46E-03
  7.09E-01  5.09E-04  3.44E-03
  7.49E-01  8.08E-04  4.80E-03
  7.90E-01  1.16E-03  6.30E-03
  8.33E-01  1.54E-03  7.82E-03
  8.76E-01  1.86E-03  8.99E-03
  9.20E-01  1.70E-03  8.18E-03
  9.65E-01  1.55E-03  7.38E-03
