z			H			O			O2			OH			HO2			H2O			H2O2			CO2			CO			CH2O			CHO			CH3			CH4			CH3O			CH4O			CHO2			CH2O2			CH4O2			C2H2			C2H3			C2H4			C2H5			C2H6			C2H2O			C2H3O			C2H4O			C2H5O			S			S2			S3			S4			SO			SO2			SO21			SO23			SO3			H2S			HS			HSO			HSO2			HSO3			H2SO4			H2SO4A			S8			S8A			Air

205.000000		1.220128e+07		2.767829e+07		4.526074e+04		2.153034e+02		4.492633e+01		4.676742e+09		6.354995e-04		1.245813e+13		5.942928e+13		4.383515e+05		7.445587e+05		2.868525e+01		1.455978e+13		3.321885e-02		2.163236e+02		9.306614e+04		4.251586e-13		1.689539e-09		3.863468e+02		7.195707e-04		2.423413e+02		3.662861e+00		1.281282e+10		6.144446e+04		3.214551e+00		1.736901e+03		5.349756e+01		1.543518e+07		2.139040e+04		4.354706e-01		6.819470e-02		3.233026e+06		6.336308e+05		2.522323e-04		1.639056e-03		7.825589e+01		7.772905e+04		1.091694e+05		4.353059e+03		5.273591e+05		8.094021e-02		8.897817e+04		2.627241e+05		7.634314e+03		2.301237e+06		1.251615e+17
215.000000		1.654128e+07		3.325152e+07		6.246502e+04		2.337658e+02		3.225295e+01		3.476395e+09		4.074387e-04		8.875502e+12		4.235156e+13		1.828057e+05		4.512915e+05		1.932792e+01		1.037294e+13		2.262113e-02		1.955797e+02		4.318265e+04		3.286200e-13		9.488550e-10		2.434457e+02		3.892618e-04		1.646499e+02		2.486348e+00		9.285462e+09		4.735020e+04		2.208221e+00		1.403285e+03		3.217969e+01		1.210648e+07		6.656037e+03		7.581855e-02		5.175349e-03		1.573903e+06		2.619822e+05		1.456626e-04		9.297913e-04		3.402443e+01		1.871530e+04		4.458978e+04		1.082973e+03		2.774543e+05		2.335891e-02		5.915942e+04		1.036565e+05		5.391249e+03		8.920002e+05		8.918728e+16
225.000000		2.273572e+07		3.993200e+07		8.929339e+04		2.510334e+02		2.348375e+01		2.566692e+09		2.773585e-04		6.322885e+12		3.018180e+13		7.723152e+04		2.660803e+05		1.283938e+01		7.389758e+12		1.528817e-02		1.872720e+02		1.978891e+04		2.570279e-13		5.401973e-10		1.599637e+02		2.154025e-04		1.109732e+02		1.676480e+00		6.750558e+09		3.605585e+04		1.484389e+00		1.127392e+03		1.895769e+01		9.203653e+06		1.862667e+03		1.150329e-02		3.110228e-04		7.198732e+05		1.021383e+05		7.906187e-05		4.925785e-04		1.500793e+01		4.100344e+03		1.695776e+04		2.475536e+02		1.383673e+05		6.119297e-03		3.984363e+04		3.735750e+04		3.820512e+03		3.157870e+05		6.355276e+16
235.000000		3.174409e+07		4.785875e+07		1.312427e+05		2.688370e+02		1.764199e+01		1.897202e+09		2.007591e-04		4.504220e+12		2.150939e+13		3.428956e+04		1.538341e+05		8.515518e+00		5.264314e+12		1.105343e-02		2.100351e+02		9.048700e+03		2.034949e-13		3.119314e-10		1.342719e+02		1.322629e-04		7.469737e+01		1.130889e+00		4.921597e+09		2.716106e+04		9.812792e-01		9.042580e+02		1.097720e+01		6.831388e+06		4.808654e+02		1.571616e-03		1.563219e-05		3.174839e+05		3.846027e+04		4.127920e-05		2.489491e-04		7.190578e+00		8.374913e+02		6.114548e+03		5.446386e+01		6.587866e+04		1.502527e-03		2.718152e+04		1.245336e+04		2.713530e+03		1.032512e+05		4.528620e+16
245.000000		4.513825e+07		5.730451e+07		1.982867e+05		2.894699e+02		1.404154e+01		1.409957e+09		1.550071e-04		3.208478e+12		1.532928e+13		1.640508e+04		8.770859e+04		5.691559e+00		3.749995e+12		9.551515e-03		3.029671e+02		4.159224e+03		1.641140e-13		1.839088e-10		1.884026e+02		1.079068e-04		5.045248e+01		7.670741e-01		3.601729e+09		2.036692e+04		6.414042e-01		7.279342e+02		6.269781e+00		4.987536e+06		1.169292e+02		1.989017e-04		6.875515e-07		1.405459e+05		1.456599e+04		2.156316e-05		1.245727e-04		3.919663e+00		1.620032e+02		2.118943e+03		1.227816e+01		2.942762e+04		3.624320e-04		1.870686e+04		3.775140e+03		1.929780e+03		3.057112e+04		3.226992e+16
255.000000		6.553742e+07		6.868442e+07		3.089133e+05		3.155143e+02		1.221759e+01		1.055040e+09		1.282909e-04		2.285336e+12		1.092512e+13		8.539552e+03		4.948109e+04		3.860720e+00		2.671128e+12		1.017375e-02		5.298893e+02		1.931448e+03		1.361750e-13		1.117958e-10		4.071493e+02		1.381823e-04		3.425999e+01		5.239436e-01		2.645762e+09		1.529208e+04		4.157568e-01		5.897349e+02		3.535271e+00		3.601446e+06		2.713996e+01		2.376180e-05		2.726961e-08		6.711328e+04		5.973434e+03		1.211265e-05		6.618706e-05		2.418005e+00		2.991820e+01		7.113217e+02		3.128397e+00		1.225540e+04		9.287992e-05		1.296239e+04		1.047260e+03		1.373498e+03		8.219616e+03		2.299481e+16
265.000000		9.790770e+07		8.273660e+07		5.030933e+05		3.509962e+02		1.204079e+01		7.973870e+08		1.159820e-04		1.627652e+12		7.786569e+12		4.849705e+03		2.769628e+04		2.686709e+00		1.902503e+12		1.227940e-02		1.003312e+03		9.101180e+02		1.195216e-13		7.194463e-11		1.056478e+03		2.555595e-04		2.348641e+01		3.606664e-01		1.953043e+09		1.162640e+04		2.677369e-01		4.827712e+02		1.962247e+00		2.580925e+06		6.043939e+00		2.702805e-06		9.884734e-10		3.908361e+04		3.005846e+03		8.273003e-06		4.213749e-05		1.623119e+00		5.267767e+00		2.317733e+02		1.044989e+00		4.606303e+03		2.870738e-05		9.020892e+03		2.625405e+02		9.780220e+02		1.966996e+03		1.638558e+16
275.000000		1.522904e+08		1.003986e+08		8.643837e+05		4.011658e+02		1.368000e+01		6.092494e+08		1.180968e-04		1.159119e+12		5.549866e+12		3.023473e+03		1.541999e+04		1.967646e+00		1.354942e+12		1.462845e-02		1.858218e+03		4.370644e+02		1.159587e-13		5.088194e-11		2.864944e+03		5.538754e-04		1.650873e+01		2.495443e-01		1.448460e+09		9.076232e+03		1.704447e-01		3.988042e+02		1.059178e+00		1.837961e+06		1.293762e+00		2.936358e-07		3.296551e-11		3.102778e+04		2.078786e+03		7.674238e-06		3.586430e-05		1.146328e+00		8.785731e-01		7.326675e+01		5.208928e-01		1.530737e+03		1.195194e-05		6.299626e+03		6.065286e+01		6.966181e+02		4.216369e+02		1.167600e+16
285.000000		2.527776e+08		1.224646e+08		1.553964e+06		4.745809e+02		1.766641e+01		4.710772e+08		1.415529e-04		8.253455e+11		3.955852e+12		2.142836e+03		8.574329e+03		1.639386e+00		9.648782e+11		1.595007e-02		3.269609e+03		2.159753e+02		1.363916e-13		4.260070e-11		7.945220e+03		1.297960e-03		1.289116e+01		1.728791e-01		1.080022e+09		7.443279e+03		1.059105e-01		3.301778e+02		5.392375e-01		1.299683e+06		2.674018e-01		3.058444e-08		1.023860e-12		3.244898e+04		1.909895e+03		9.315343e-06		3.932715e-05		8.367821e-01		1.368001e-01		2.248570e+01		3.757402e-01		4.335370e+02		6.402498e-06		4.409555e+03		1.313287e+01		4.962667e+02		8.014009e+01		8.320049e+15
295.000000		4.473018e+08		1.471858e+08		2.760011e+06		5.817083e+02		2.389660e+01		3.676447e+08		1.953991e-04		5.875836e+11		2.819833e+12		1.851611e+03		4.744662e+03		1.833454e+00		6.870258e+11		1.555777e-02		5.391766e+03		1.121534e+02		2.197377e-13		4.721546e-11		2.241098e+04		3.178468e-03		1.446977e+01		1.206969e-01		8.099460e+08		6.622933e+03		6.657811e-02		2.710326e+02		2.556992e-01		9.112138e+05		5.510775e-02		3.149185e-09		3.167421e-14		3.771690e+04		1.939991e+03		1.226934e-05		4.616468e-05		6.231807e-01		1.965568e-02		6.831320e+00		3.243439e-01		1.039520e+02		3.663556e-06		3.091660e+03		2.789479e+00		3.535738e+02		1.344638e+01		5.928679e+15
