Type	Std	Rate
R173	2.190787e-23	4.786764e-25	4.300430e-26	3.531340e-27	1.334679e-28	1.258271e-29	1.828155e-30	6.426639e-31	4.404191e-31	3.172929e-31	4.265359e-31	1.067077e-30	4.605135e-30	3.367781e-29	3.864610e-28	5.483202e-27	6.958050e-26	6.602073e-25	4.594689e-24	2.323529e-23	8.560657e-23	2.251026e-22	3.974120e-22	4.815689e-22	4.365078e-22	3.182719e-22	1.944023e-22	1.031924e-22	4.816752e-23	1.997253e-23	7.315107e-24	2.320759e-24	6.150271e-25	1.151243e-25	9.113399e-27	2.043988e-27	2.311347e-26	2.937749e-25	2.254449e-25	2.245717e-26	2.433788e-27	3.399124e-28	6.153111e-29	
R174	2.393417e-32	2.347389e-34	7.971980e-36	1.816854e-37	1.319671e-39	2.650975e-41	1.415695e-42	2.635907e-43	1.049846e-43	4.835577e-44	5.237221e-44	1.366508e-43	8.005070e-43	1.015349e-41	2.529102e-40	8.965282e-39	2.828945e-37	5.950632e-36	7.747424e-35	5.877857e-34	2.503718e-33	5.868581e-33	7.855146e-33	6.904581e-33	4.462092e-33	2.260763e-33	9.293457e-34	3.191583e-34	9.188851e-35	2.221294e-35	4.431973e-36	7.014745e-37	8.177942e-38	5.322915e-39	8.409832e-41	6.664373e-42	2.673358e-40	1.085639e-38	8.331273e-39	8.299006e-40	8.994016e-41	1.256140e-41	2.273871e-42	
R175	4.174489e-09	1.800243e-10	3.564212e-11	9.796127e-12	1.488010e-12	1.300968e-12	1.316640e-12	6.555879e-13	7.154564e-13	1.212123e-12	2.845334e-12	7.693146e-12	2.376553e-11	8.551219e-11	3.407901e-10	1.354268e-09	4.860828e-09	1.567977e-08	4.821057e-08	1.444919e-07	4.031315e-07	9.186125e-07	1.448311e-06	1.547497e-06	1.247045e-06	8.390930e-07	4.943796e-07	2.659201e-07	1.335795e-07	6.357717e-08	2.887886e-08	1.254585e-08	5.230748e-09	2.027308e-09	6.513238e-10	2.786255e-10	3.270241e-10	4.953002e-10	2.537305e-10	3.952975e-11	8.415379e-12	1.875505e-12	4.112563e-13	
R176	1.034686e-10	3.901391e-12	6.550211e-13	1.444887e-13	1.647138e-14	1.096354e-14	9.284199e-15	4.125535e-15	4.083800e-15	6.382599e-15	1.440883e-14	3.925567e-14	1.281476e-13	5.091728e-13	2.331818e-12	1.091023e-11	4.601830e-11	1.707705e-10	5.858823e-10	1.884503e-09	5.391972e-09	1.204370e-08	1.809521e-08	1.828103e-08	1.388481e-08	8.764373e-09	4.816064e-09	2.398709e-09	1.106035e-09	4.782320e-10	1.948927e-10	7.473722e-11	2.687287e-11	8.600304e-12	2.058785e-12	7.274401e-13	1.077371e-12	2.017254e-12	1.033391e-12	1.609964e-13	3.427408e-14	7.638539e-15	1.674961e-15	
R177	1.437477e-09	6.438987e-11	1.337743e-11	3.930066e-12	6.534737e-13	6.245301e-13	6.708675e-13	3.471821e-13	3.917470e-13	6.824064e-13	1.623682e-12	4.378514e-12	1.327032e-11	4.614828e-11	1.754166e-10	6.599132e-10	2.245706e-09	6.921961e-09	2.055031e-08	6.023213e-08	1.667237e-07	3.822987e-07	6.119640e-07	6.656037e-07	5.466263e-07	3.754575e-07	2.262809e-07	1.248196e-07	6.450087e-08	3.169831e-08	1.493453e-08	6.769541e-09	2.970049e-09	1.230650e-09	4.388811e-10	2.011281e-10	2.171213e-10	3.050083e-10	1.562485e-10	2.434262e-11	5.182231e-12	1.154945e-12	2.532537e-13	
R178	2.774895e-11	9.126542e-12	3.446790e-12	1.055508e-12	2.092257e-13	7.183608e-14	5.783634e-14	6.164204e-14	7.619546e-14	1.007396e-13	1.602395e-13	2.882161e-13	5.968966e-13	1.464057e-12	4.164845e-12	1.227834e-11	3.268127e-11	7.591356e-11	1.594445e-10	2.979917e-10	4.505490e-10	4.627128e-10	2.899107e-10	1.222862e-10	4.113517e-11	1.247320e-11	3.449484e-12	9.106293e-13	2.336812e-13	5.891579e-14	1.475222e-14	3.700859e-15	9.308600e-16	2.225927e-16	4.223872e-17	1.204094e-17	1.291828e-17	1.582748e-17	2.289743e-18	1.416336e-19	9.598626e-21	9.797182e-22	1.201649e-22	
R179	2.272152e-16	3.925787e-17	6.758395e-18	7.308112e-19	3.762440e-20	3.621960e-21	1.275612e-21	8.031363e-22	6.328310e-22	5.769490e-22	7.667605e-22	1.428261e-21	3.813566e-21	1.477734e-20	7.991319e-20	5.022244e-19	2.832020e-18	1.265302e-17	4.439963e-17	1.156194e-16	1.968032e-16	1.840033e-16	9.193795e-17	2.981914e-17	7.601931e-18	1.709866e-18	3.415168e-19	6.300229e-20	1.085557e-20	1.752914e-21	2.655541e-22	3.743365e-23	4.759482e-24	4.721322e-25	2.329887e-26	2.776473e-27	8.608766e-27	2.784674e-26	4.028555e-27	2.491889e-28	1.688774e-29	1.723708e-30	2.114171e-31	
R180	2.243195e-03	8.378758e-04	5.744702e-04	3.345061e-04	1.427825e-04	8.139574e-05	1.606466e-05	3.178417e-06	2.645806e-06	3.880663e-06	8.390811e-06	2.125138e-05	6.392797e-05	2.308200e-04	9.234498e-04	3.640267e-03	1.327164e-02	4.498939e-02	1.465098e-01	4.708780e-01	1.505592e+00	4.570009e+00	1.171776e+01	2.369037e+01	3.896079e+01	5.537777e+01	7.149385e+01	8.735892e+01	1.037235e+02	1.220930e+02	1.444103e+02	1.734018e+02	2.141260e+02	2.697936e+02	3.359427e+02	4.434716e+02	6.624466e+02	1.085308e+03	9.116765e+02	1.466174e+02	1.825478e+01	2.318303e+00	2.779695e-01	
R181	4.984878e-05	1.861946e-05	1.276600e-05	7.433468e-06	3.172945e-06	1.808794e-06	3.569924e-07	7.063148e-08	5.879570e-08	8.623696e-08	1.864625e-07	4.722529e-07	1.420622e-06	5.129333e-06	2.052111e-05	8.089482e-05	2.949252e-04	9.997643e-04	3.255773e-03	1.046396e-02	3.345761e-02	1.015557e-01	2.603946e-01	5.264526e-01	8.657954e-01	1.230617e+00	1.588752e+00	1.941309e+00	2.304966e+00	2.713179e+00	3.209117e+00	3.853372e+00	4.758356e+00	5.995412e+00	7.465393e+00	9.854925e+00	1.472103e+01	2.411795e+01	2.025948e+01	3.258165e+00	4.056617e-01	5.151784e-02	6.177101e-03	
R182	2.149729e-04	8.029643e-05	5.505339e-05	3.205683e-05	1.368333e-05	7.800425e-06	1.539530e-06	3.045982e-07	2.535564e-07	3.718969e-07	8.041194e-07	2.036591e-06	6.126431e-06	2.212025e-05	8.849727e-05	3.488589e-04	1.271865e-03	4.311483e-03	1.404052e-02	4.512581e-02	1.442859e-01	4.379592e-01	1.122952e+00	2.270327e+00	3.733743e+00	5.307036e+00	6.851494e+00	8.371896e+00	9.940168e+00	1.170058e+01	1.383932e+01	1.661767e+01	2.052041e+01	2.585522e+01	3.219451e+01	4.249936e+01	6.348446e+01	1.040087e+02	8.736900e+01	1.405083e+01	1.749416e+00	2.221707e-01	2.663875e-02	
R183	2.184866e-23	7.037846e-25	2.213678e-26	2.568502e-28	7.644055e-31	4.417844e-33	1.073670e-34	6.311586e-36	8.202329e-37	1.926194e-37	1.145054e-37	1.649889e-37	5.833050e-37	4.944260e-36	9.555854e-35	3.086140e-33	9.987665e-32	2.239062e-30	2.993985e-29	2.053464e-28	6.308329e-28	8.120742e-28	5.418556e-28	2.586829e-28	1.008439e-28	3.325324e-29	9.131886e-30	2.106834e-30	4.050453e-31	6.400834e-32	8.070666e-33	7.645329e-34	4.865244e-35	1.464168e-36	7.381367e-39	2.443595e-40	1.492701e-38	7.395416e-37	1.135064e-36	1.337676e-36	1.343942e-36	1.281811e-36	1.064485e-36	
R186	5.518510e-12	4.849135e-13	8.873574e-14	1.489846e-14	1.589819e-15	2.712969e-16	5.358213e-17	8.508846e-18	1.571523e-18	3.056479e-19	7.572462e-20	2.210836e-20	7.057100e-21	2.266380e-21	7.276805e-22	2.160515e-22	6.905713e-23	5.315470e-23	9.133007e-23	1.621324e-22	2.509994e-22	3.511821e-22	4.666531e-22	5.233996e-22	4.623016e-22	3.309633e-22	1.880517e-22	8.714553e-23	3.318341e-23	1.041164e-23	2.660352e-24	5.418052e-25	8.576751e-26	9.843405e-27	7.186799e-28	1.433137e-28	7.680528e-28	1.691572e-26	6.312715e-26	2.038452e-26	5.548920e-27	2.035580e-27	6.841948e-28	
R187	2.843622e-55	2.972116e-58	3.155171e-61	7.588094e-65	1.422718e-69	2.024819e-73	9.838369e-76	2.400760e-77	1.368186e-78	1.777389e-79	1.067140e-79	3.146117e-79	4.741655e-78	3.484510e-76	1.135885e-73	9.506642e-71	7.746761e-68	3.041255e-65	4.204220e-63	1.521724e-61	1.102826e-60	1.471598e-60	5.789446e-61	1.328982e-61	2.245846e-62	2.852031e-63	2.705938e-64	1.892997e-65	9.441180e-67	3.223670e-68	7.065829e-70	8.830264e-72	5.056079e-74	6.828345e-77	3.045067e-81	5.223209e-84	1.777855e-80	4.108981e-77	6.171408e-77	4.206127e-77	2.931483e-77	2.148468e-77	1.780317e-77	
R188	5.533130e-40	2.452619e-42	1.506717e-44	3.667326e-47	1.354183e-50	3.155654e-53	9.375474e-55	7.225869e-56	1.099690e-56	3.210605e-57	2.850503e-57	7.787460e-57	6.749961e-56	1.830712e-54	1.467808e-52	2.343623e-50	3.676846e-48	3.422092e-46	1.524945e-44	2.651864e-43	1.478689e-42	2.428663e-42	1.575753e-42	6.461937e-43	2.012818e-43	4.935926e-44	9.582582e-45	1.473346e-45	1.760893e-46	1.595767e-47	1.049758e-48	4.617875e-50	1.169133e-51	1.069227e-53	8.833119e-57	9.981102e-59	3.425377e-56	9.654435e-54	1.450030e-53	9.882690e-54	6.887794e-54	5.048026e-54	4.183023e-54	
R189	3.211902e-02	3.603769e-03	1.109483e-03	4.794715e-04	1.397902e-04	1.736023e-04	5.334520e-04	1.325982e-03	3.031505e-03	6.371884e-03	1.263445e-02	2.393689e-02	4.711306e-02	1.062002e-01	2.793312e-01	7.934730e-01	2.160571e+00	5.401889e+00	1.252201e+01	2.663806e+01	4.879373e+01	6.786299e+01	6.565078e+01	4.773110e+01	2.993293e+01	1.768820e+01	1.007238e+01	5.639433e+00	3.146779e+00	1.769027e+00	1.015694e+00	6.051068e-01	3.818768e-01	2.562982e-01	1.803452e-01	1.478041e-01	1.541511e-01	1.994964e-01	5.039833e-02	6.946456e-03	3.036232e-03	1.481072e-03	8.202882e-04	
R190	2.637352e-06	2.655206e-07	6.511788e-08	2.525633e-08	1.149571e-08	1.335676e-08	2.209645e-08	5.211583e-08	1.438406e-07	3.124627e-07	6.086095e-07	1.141741e-06	2.301131e-06	5.453209e-06	1.519377e-05	4.603945e-05	1.357795e-04	3.737990e-04	9.677189e-04	2.345011e-03	5.043951e-03	8.385679e-03	9.326776e-03	7.148231e-03	4.346694e-03	2.348854e-03	1.175116e-03	5.632779e-04	2.647731e-04	1.237796e-04	5.845341e-05	2.833220e-05	1.451439e-05	8.020916e-06	4.879942e-06	3.161865e-06	2.014180e-06	1.684268e-06	5.492489e-07	8.472267e-08	2.785899e-08	9.528172e-09	3.653749e-09	
R192	2.213385e+00	1.115386e+00	9.007037e-01	7.156447e-01	4.621845e-01	4.526137e-01	6.878474e-01	1.057705e+00	1.866555e+00	3.229699e+00	5.607283e+00	9.551024e+00	1.712774e+01	3.501901e+01	8.255363e+01	2.117980e+02	5.536805e+02	1.461554e+03	3.967156e+03	1.109533e+04	3.065598e+04	7.414583e+04	1.351332e+05	1.838410e+05	2.061218e+05	2.079291e+05	1.967942e+05	1.795013e+05	1.605285e+05	1.411399e+05	1.222190e+05	1.038320e+05	8.662755e+04	7.086071e+04	5.558177e+04	4.527790e+04	4.440890e+04	4.853490e+04	1.495057e+05	7.317396e+05	1.913687e+06	3.081355e+06	3.473556e+06	
R195	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.795374e-21	3.397028e-21	2.068185e-21	2.740579e-21	7.738842e-22	3.148112e-22	9.158649e-22	6.771142e-21	5.380821e-20	3.876847e-19	2.383373e-18	1.204880e-17	4.766034e-17	1.420325e-16	2.832951e-16	3.438196e-16	2.727820e-16	1.665001e-16	8.753307e-17	4.193963e-17	1.903864e-17	8.326272e-18	3.577261e-18	1.528287e-18	6.592168e-19	2.920835e-19	1.623509e-19	8.037232e-19	1.179180e-17	4.172092e-17	1.432655e-16	1.866200e-17	1.232651e-19	1.934568e-21	4.910005e-23	4.596770e-24	
R196	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.875347e-47	8.838324e-49	9.658691e-50	3.211737e-50	1.120985e-51	3.900212e-53	2.678518e-54	3.531490e-55	1.029599e-55	1.556925e-55	3.936520e-54	2.528966e-52	1.593696e-50	6.263417e-49	1.191970e-47	9.932770e-47	2.702983e-46	2.340674e-46	8.517023e-47	2.022303e-47	3.803151e-48	5.910420e-49	7.665208e-50	8.334166e-51	7.482355e-52	5.462725e-53	3.144922e-54	1.347380e-55	3.836357e-57	6.165914e-59	1.366759e-60	6.167762e-61	1.645910e-58	3.237831e-56	1.220432e-56	5.251501e-58	3.675346e-59	2.382612e-60	1.784281e-61	
R197	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.624595e-24	3.724261e-24	2.009045e-23	2.542930e-25	2.949057e-27	2.822697e-27	3.298010e-29	1.006660e-29	7.542127e-29	8.442131e-28	1.141870e-26	1.431661e-25	1.326309e-24	7.471521e-24	3.049504e-23	6.690130e-23	8.100988e-23	5.779126e-23	2.912900e-23	1.195979e-23	4.271136e-24	1.359071e-24	3.931098e-25	1.033109e-25	2.460935e-26	5.239143e-27	9.723562e-28	1.504925e-28	1.687439e-29	1.427027e-30	4.061226e-29	7.155915e-28	1.446539e-26	9.947852e-27	8.305613e-28	6.809554e-29	4.432419e-30	2.851721e-31	
R198	8.363760e-19	1.020255e-19	1.964248e-20	2.790114e-21	2.305933e-22	2.923606e-23	4.326107e-24	9.319590e-25	4.205767e-25	2.862961e-25	3.107510e-25	4.803688e-25	1.025482e-24	2.902895e-24	1.024839e-23	4.125075e-23	1.553362e-22	4.654627e-22	1.013785e-21	1.556327e-21	1.639716e-21	1.201336e-21	6.603955e-22	3.141118e-22	1.359469e-22	5.341286e-23	1.990692e-23	6.906750e-24	2.206241e-24	6.453328e-25	1.718126e-25	4.116258e-26	8.614724e-27	1.421107e-27	1.371171e-28	3.610188e-29	4.230329e-28	1.165621e-26	6.123121e-27	1.057091e-28	1.918485e-30	5.274440e-32	3.127846e-33	
R199	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.296544e-12	1.461955e-14	1.539709e-14	0.000000e+00	4.453622e-19	3.624117e-18	2.746285e-21	2.991050e-21	1.244343e-20	6.877206e-20	3.966532e-19	2.195881e-18	1.120104e-17	5.472891e-17	2.164353e-16	7.345281e-16	1.813118e-15	2.971945e-15	3.414995e-15	3.121793e-15	2.481470e-15	1.899293e-15	1.452405e-15	1.109691e-15	8.335439e-16	5.994593e-16	4.004729e-16	2.407060e-16	1.216845e-16	1.701703e-16	7.075657e-15	9.376455e-14	1.159685e-12	4.568106e-12	7.524691e-12	6.189315e-12	2.845741e-12	1.054761e-12	
R200	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.755853e-12	1.754346e-14	1.847651e-14	0.000000e+00	5.344346e-19	4.348940e-18	3.295543e-21	3.589260e-21	1.493212e-20	8.252647e-20	4.759838e-19	2.635058e-18	1.344124e-17	6.567469e-17	2.597224e-16	8.814337e-16	2.175742e-15	3.566334e-15	4.097993e-15	3.746151e-15	2.977765e-15	2.279152e-15	1.742886e-15	1.331629e-15	1.000253e-15	7.193512e-16	4.805675e-16	2.888472e-16	1.460214e-16	2.042044e-16	8.490788e-15	1.125175e-13	1.391623e-12	5.481727e-12	9.029629e-12	7.427178e-12	3.414889e-12	1.265713e-12	
R201	1.534926e-10	7.053121e-12	2.231987e-12	1.439647e-12	7.895801e-13	2.070790e-12	5.553299e-12	2.159062e-11	6.834061e-11	1.019563e-10	9.207826e-11	6.324292e-11	3.481247e-11	1.451494e-11	6.916859e-12	1.185460e-11	3.409760e-11	9.107123e-11	2.144326e-10	4.431268e-10	7.851187e-10	1.144587e-09	1.327463e-09	1.267759e-09	1.051666e-09	7.865484e-10	5.475983e-10	3.608291e-10	2.264984e-10	1.368009e-10	8.067248e-11	4.805864e-11	3.102022e-11	2.318338e-11	2.069967e-11	2.031887e-11	3.289931e-11	6.041290e-10	8.994879e-09	1.410559e-08	1.492304e-08	1.584372e-08	1.894391e-08	
R202	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.341926e-13	1.796444e-13	1.144006e-12	0.000000e+00	2.888324e-17	7.088896e-16	2.945560e-19	2.273988e-18	2.068125e-17	2.041836e-16	1.889526e-15	1.505739e-14	1.022158e-13	6.464864e-13	3.226365e-12	1.389746e-11	4.270453e-11	8.333377e-11	1.073135e-10	1.036397e-10	8.289026e-11	5.802584e-11	3.705158e-11	2.194319e-11	1.214496e-11	6.256805e-12	2.965752e-12	1.274180e-12	4.677521e-13	1.541591e-13	1.690361e-11	2.049649e-10	3.173145e-09	1.142320e-08	1.178086e-08	8.696519e-09	4.244171e-09	2.242946e-09	
R203	7.221112e-09	1.063198e-09	2.248530e-10	3.294886e-11	2.583667e-12	3.124395e-13	5.663825e-14	1.503199e-14	8.804015e-15	7.039985e-15	7.026950e-15	8.557972e-15	1.329719e-14	2.686889e-14	6.812175e-14	1.939671e-13	5.383172e-13	1.318467e-12	2.746004e-12	4.619067e-12	5.942051e-12	5.626756e-12	4.157966e-12	2.666354e-12	1.566804e-12	8.569739e-13	4.378335e-13	2.104792e-13	9.475910e-14	3.966506e-14	1.516316e-14	5.143702e-15	1.488724e-15	3.310511e-16	4.254197e-17	8.300078e-18	1.011120e-17	9.913577e-18	2.961670e-18	9.225009e-19	3.445392e-19	1.219556e-19	6.002989e-20	
R204	7.926058e-18	4.308547e-18	1.577849e-18	3.729185e-19	5.327915e-20	8.473302e-21	4.867628e-21	5.864993e-21	6.076329e-21	5.308526e-21	4.833663e-21	5.199558e-21	7.093533e-21	1.270216e-20	2.951866e-20	7.973833e-20	2.096572e-19	4.715709e-19	8.657367e-19	1.248516e-18	1.372849e-18	1.116524e-18	6.983592e-19	3.667514e-19	1.706967e-19	7.203480e-20	2.782298e-20	9.954838e-21	3.296962e-21	1.007366e-21	2.800553e-22	6.898759e-23	1.447869e-23	2.290635e-24	1.890059e-25	2.835772e-26	5.758950e-26	1.072683e-25	1.261114e-25	3.026074e-25	4.352228e-25	2.962508e-25	2.351664e-25	
R205	8.160639e-17	3.265277e-18	1.468601e-19	2.977058e-21	1.920124e-23	2.144021e-25	7.397413e-27	5.885387e-28	1.101233e-28	3.094675e-29	1.457587e-29	1.162529e-29	1.662976e-29	4.246269e-29	1.814875e-28	1.026795e-27	5.454014e-27	2.146847e-26	5.700303e-26	9.239342e-26	8.367274e-26	4.099567e-26	1.292569e-26	3.353289e-27	7.782624e-28	1.629489e-28	3.060368e-29	5.127477e-30	7.562844e-31	9.597464e-32	1.014306e-32	8.438611e-34	5.029141e-35	1.682241e-36	1.582662e-38	4.377193e-40	1.308860e-39	2.740153e-39	4.151943e-40	6.526372e-41	1.226937e-41	2.176880e-42	5.323474e-43	
R206	7.106784e-16	6.503394e-17	6.606968e-18	3.707705e-19	8.642445e-21	3.193461e-22	2.534000e-23	4.042114e-24	1.631297e-24	9.453682e-25	7.804535e-25	9.174917e-25	1.611266e-24	4.250165e-24	1.589524e-23	7.055661e-23	2.915415e-22	9.548707e-22	2.353599e-21	4.098619e-21	4.713802e-21	3.441641e-21	1.767099e-21	7.533396e-22	2.867579e-22	9.903283e-23	3.111331e-23	8.946029e-24	2.339290e-24	5.514558e-25	1.148355e-25	2.036686e-26	2.905891e-27	2.815487e-28	1.121702e-29	1.043808e-30	3.564536e-30	1.141203e-29	1.468817e-29	4.546755e-29	9.124079e-29	8.949945e-29	7.102959e-29	
R207	3.714081e-10	7.546396e-11	2.109565e-11	4.398230e-12	5.373075e-13	1.013893e-13	3.283200e-14	1.843482e-14	1.657682e-14	1.648783e-14	2.083570e-14	3.256673e-14	6.394931e-14	1.514588e-13	3.983332e-13	1.071911e-12	2.714347e-12	6.227852e-12	1.275632e-11	2.235814e-11	3.055040e-11	2.830964e-11	1.671633e-11	7.450769e-12	2.950362e-12	1.106014e-12	4.046502e-13	1.443645e-13	4.987761e-14	1.661393e-14	5.295494e-15	1.597837e-15	4.462948e-16	1.066193e-16	2.004161e-17	9.167571e-16	6.920786e-15	8.626124e-14	4.880382e-13	1.334642e-12	2.086867e-12	2.025379e-12	2.498126e-12	
R209	2.040590e-09	2.001016e-10	1.425012e-11	4.274718e-13	4.793616e-15	6.063865e-17	1.144560e-18	6.158575e-20	9.901904e-21	2.486684e-21	1.234590e-21	1.173773e-21	2.213563e-21	7.725536e-21	4.329791e-20	2.964835e-19	1.779894e-18	7.529298e-18	2.035655e-17	3.218796e-17	2.818924e-17	1.402549e-17	4.941164e-18	1.565239e-18	4.657720e-19	1.278711e-19	3.214430e-20	7.343646e-21	1.509666e-21	2.757141e-22	4.388837e-23	5.849947e-24	6.004165e-25	3.676303e-26	6.384066e-28	3.940563e-29	4.375705e-28	3.888413e-27	1.058443e-27	7.483633e-29	5.345021e-30	4.337163e-31	3.413994e-32	
R212	8.464706e-02	9.754196e-03	2.192892e-03	4.872353e-04	7.889121e-05	1.658986e-05	1.788326e-06	3.049371e-07	7.043144e-08	1.170726e-08	1.884265e-09	3.306038e-10	6.230317e-11	1.044491e-11	1.375038e-12	1.337090e-13	1.315211e-14	3.997983e-15	4.034074e-15	6.427459e-15	1.031822e-14	1.247709e-14	1.051208e-14	6.618723e-15	3.448651e-15	1.596498e-15	6.364734e-16	2.197804e-16	6.513842e-17	1.639956e-17	3.437935e-18	5.856800e-19	7.913509e-20	8.331216e-21	7.138693e-22	1.277264e-22	2.071694e-22	1.649388e-21	5.579789e-21	5.025311e-21	3.021204e-21	1.584229e-21	6.861046e-22	
R213	8.903644e-11	2.247268e-12	5.956427e-14	1.035448e-15	5.767508e-18	1.178904e-19	2.855040e-20	1.706829e-20	6.786177e-21	2.239835e-21	9.780420e-22	7.012635e-22	9.179653e-22	2.224920e-21	9.523368e-21	5.609105e-20	2.999095e-19	1.091304e-18	2.370359e-18	2.682966e-18	1.384316e-18	3.086653e-19	3.889166e-20	4.163993e-21	4.425997e-22	4.708630e-23	4.836281e-24	4.654126e-25	4.095530e-26	3.218443e-27	2.211351e-28	1.278437e-29	5.721136e-31	1.521092e-32	1.092799e-34	3.423974e-36	3.391798e-35	2.980971e-34	2.440315e-35	1.478745e-36	3.707753e-37	1.155619e-37	4.201797e-38	
R214	3.563807e-58	3.462786e-60	2.053105e-62	9.461093e-65	2.365496e-67	2.424494e-70	3.693816e-71	3.395512e-71	3.954521e-71	4.496469e-71	1.052612e-70	5.479849e-70	7.167704e-69	2.346068e-67	1.644148e-65	1.717434e-63	1.611964e-61	9.847691e-60	3.337164e-58	5.140202e-57	2.916535e-56	5.632446e-56	5.349200e-56	4.167831e-56	2.678009e-56	1.306463e-56	4.842299e-57	1.395551e-57	3.107713e-58	5.300891e-59	6.662676e-60	5.731313e-61	2.982889e-62	2.924418e-63	8.406175e-64	1.943822e-61	1.100404e-58	1.060965e-55	1.163944e-54	6.418206e-54	1.978759e-53	3.810663e-53	3.461139e-52	
R215	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.010442e-22	4.628109e-22	2.411127e-22	3.367172e-22	1.022445e-22	4.560542e-23	1.484628e-22	1.252018e-21	1.156244e-20	9.744586e-20	6.995387e-19	4.085501e-18	1.835062e-17	6.047628e-17	1.293978e-16	1.633246e-16	1.317899e-16	8.033583e-17	4.152720e-17	1.930088e-17	8.372894e-18	3.441606e-18	1.364264e-18	5.267356e-19	2.005719e-19	7.636134e-20	3.525162e-20	1.376816e-19	1.618866e-18	5.100847e-18	1.523492e-17	1.661515e-18	9.507068e-21	1.231776e-22	2.299499e-24	1.279877e-25	
R216	3.450030e-08	8.845405e-09	4.241844e-09	2.344747e-09	1.256671e-09	1.082285e-09	1.953238e-09	6.674000e-09	2.480746e-08	6.139537e-08	1.154050e-07	1.819366e-07	2.661040e-07	3.591839e-07	3.952838e-07	3.005730e-07	1.521244e-07	5.300839e-08	1.383294e-08	2.777894e-09	4.271306e-10	4.552177e-11	3.318466e-12	3.049969e-13	2.920867e-13	4.973739e-13	8.134052e-13	1.276679e-12	1.945509e-12	2.914522e-12	4.301590e-12	6.254291e-12	9.141092e-12	1.361856e-11	2.066072e-11	2.275430e-11	1.583320e-11	1.150828e-11	1.697008e-11	1.159276e-11	3.311448e-12	6.171190e-13	9.097953e-14	
R217	6.095549e-23	6.919840e-25	2.467447e-26	3.437733e-28	1.334347e-30	9.892304e-33	2.623705e-34	2.154047e-35	4.518894e-36	1.753776e-36	1.648425e-36	2.846981e-36	8.796687e-36	4.591791e-35	3.728214e-34	3.981540e-33	3.973569e-32	2.833295e-31	1.245618e-30	3.113510e-30	4.125863e-30	2.928308e-30	1.309238e-30	4.760188e-31	1.522008e-31	4.248541e-32	1.077893e-32	2.419066e-33	4.705696e-34	7.813420e-35	1.086644e-35	1.224942e-36	1.045447e-37	5.473015e-39	9.537438e-41	7.738301e-42	2.583268e-40	1.791869e-38	7.880775e-39	1.178607e-40	1.765861e-42	3.570901e-44	1.258957e-45	
R218	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.187215e-09	8.852563e-10	4.977665e-09	0.000000e+00	1.236116e-13	3.499136e-12	1.536258e-15	1.144670e-14	9.255321e-14	7.538513e-13	5.526420e-12	3.516872e-11	1.996211e-10	1.121199e-09	5.357679e-09	2.401073e-08	8.306741e-08	1.893916e-07	2.838772e-07	3.156019e-07	2.891624e-07	2.318463e-07	1.698094e-07	1.157312e-07	7.407941e-08	4.446935e-08	2.488520e-08	1.294528e-08	6.132787e-09	3.120659e-09	4.227872e-07	2.695495e-06	2.237062e-05	6.742538e-05	6.023836e-05	3.670985e-05	1.317752e-05	4.140223e-06	
R219	1.387020e-08	4.223706e-10	3.899395e-11	1.707734e-12	2.608400e-14	7.201402e-16	7.566163e-17	2.359657e-17	1.360504e-17	1.005616e-17	1.250739e-17	2.130406e-17	5.052294e-17	1.592251e-16	6.083871e-16	2.524133e-15	9.869338e-15	3.359952e-14	9.578860e-14	2.148590e-13	3.387839e-13	3.256030e-13	1.843057e-13	7.597826e-14	2.716895e-14	8.980729e-15	2.829049e-15	8.452817e-16	2.368621e-16	6.167233e-17	1.471885e-17	3.155392e-18	5.846354e-19	8.286241e-20	7.303672e-21	1.905587e-19	1.937147e-18	3.055696e-17	1.447423e-16	3.428997e-16	4.426274e-16	3.159755e-16	2.316997e-16	
R220	3.881999e-07	6.629875e-08	1.853612e-08	2.463135e-09	1.339289e-10	4.974900e-12	1.798710e-13	1.791854e-14	7.639028e-15	4.917025e-15	4.847417e-15	6.239898e-15	1.095526e-14	2.646781e-14	8.628110e-14	3.472825e-13	1.440134e-12	5.283705e-12	1.518739e-11	3.025066e-11	3.754809e-11	2.852884e-11	1.529759e-11	7.091811e-12	3.059714e-12	1.239547e-12	4.832652e-13	1.802154e-13	6.367622e-14	2.107133e-14	6.424153e-15	1.753361e-15	4.067041e-16	6.953545e-17	5.816862e-18	9.534784e-19	2.772566e-18	7.361082e-18	4.423405e-18	2.472389e-18	1.278444e-18	5.558625e-19	1.694678e-19	
