Type	Std	Rate
R14	1.169714e-19	2.279571e-17	5.837459e-16	2.802151e-15	7.894658e-15	1.897028e-14	4.184619e-14	8.882170e-14	2.062000e-13	3.037430e-13	2.900988e-13	2.322747e-13	1.591130e-13	9.433621e-14	5.059183e-14	2.508837e-14	1.178552e-14	5.327352e-15	2.342401e-15	1.030492e-15	4.543618e-16	2.078253e-16	1.010108e-16	5.529965e-17	3.588945e-17	2.742888e-17	2.330740e-17	2.058498e-17	1.820628e-17	1.562617e-17	1.284890e-17	1.027084e-17	7.912310e-18	5.642335e-18	3.412467e-18	1.741076e-18	6.968659e-19	2.337143e-19	7.834364e-20	4.023133e-20	6.025549e-20	1.461256e-19	3.011473e-19	5.043091e-19	8.363044e-19	1.280444e-18	1.673530e-18	1.904186e-18	1.984683e-18	1.943004e-18	1.787166e-18	1.591500e-18	1.593905e-18	2.540857e-18	
R15	5.180519e-31	3.898194e-30	3.341237e-29	5.148898e-30	2.193968e-31	5.116773e-33	1.321583e-34	4.740409e-36	2.438111e-37	5.512765e-38	4.338040e-38	3.388915e-38	2.359686e-38	1.418985e-38	7.537554e-39	3.638326e-39	1.638313e-39	7.018050e-40	2.909264e-40	1.193805e-40	4.896609e-41	2.023893e-41	8.379632e-42	3.461831e-42	1.423368e-42	5.822547e-43	2.371945e-43	9.619675e-44	3.894321e-44	1.575913e-44	6.410070e-45	2.694008e-45	1.172608e-45	5.026394e-46	1.886389e-46	6.148116e-47	1.636117e-47	4.086970e-48	1.225327e-48	6.665390e-49	1.183521e-48	3.648644e-48	1.001290e-47	2.303867e-47	5.327879e-47	1.124455e-46	1.916654e-46	2.540167e-46	2.629406e-46	2.161533e-46	1.443246e-46	8.167033e-47	4.457424e-47	5.171848e-47	
R16	2.167776e-08	3.745624e-07	2.783407e-06	4.390669e-06	4.054775e-06	2.972276e-06	2.042188e-06	1.440662e-06	1.212469e-06	1.036077e-06	8.540229e-07	6.549638e-07	4.582796e-07	2.899389e-07	1.674417e-07	8.967539e-08	4.533572e-08	2.198743e-08	1.039255e-08	4.885673e-09	2.307925e-09	1.102990e-09	5.306547e-10	2.560792e-10	1.236772e-10	5.977291e-11	2.892487e-11	1.401403e-11	6.803433e-12	3.309613e-12	1.617966e-12	8.070653e-13	4.111273e-13	2.072274e-13	9.676612e-14	4.117981e-14	1.534018e-14	5.373621e-15	2.059405e-15	1.284610e-15	2.439106e-15	7.764491e-15	2.164761e-14	5.021366e-14	1.165771e-13	2.461784e-13	4.180099e-13	5.479084e-13	5.546109e-13	4.386831e-13	2.755967e-13	1.415736e-13	6.420831e-14	3.295981e-14	
R18	7.081625e-15	1.678318e-13	5.766347e-12	9.198660e-12	4.361166e-12	1.121174e-12	2.584779e-13	6.406128e-14	1.710668e-14	6.583415e-15	3.860750e-15	2.272525e-15	1.255888e-15	6.408983e-16	3.136110e-16	1.522490e-16	7.496195e-17	3.767176e-17	1.922134e-17	9.896748e-18	5.033737e-18	2.501493e-18	1.198823e-18	5.540968e-19	2.480647e-19	1.081921e-19	4.610541e-20	1.924817e-20	7.905938e-21	3.209986e-21	1.296640e-21	5.337269e-22	2.250064e-22	9.373608e-23	3.493103e-23	1.171895e-23	3.383359e-24	9.580902e-25	3.226023e-25	1.341459e-25	6.383656e-26	3.239971e-26	1.693639e-26	9.103805e-27	5.393774e-27	4.183259e-27	4.372030e-27	4.840303e-27	4.712319e-27	3.803706e-27	2.542388e-27	1.458875e-27	8.211014e-28	1.011646e-27	
R19	7.102195e-20	1.259518e-19	3.500872e-19	2.652565e-20	6.715755e-22	1.157347e-23	2.502501e-25	7.700878e-27	3.017575e-28	4.372792e-29	2.259520e-29	1.277356e-29	6.809663e-30	3.299108e-30	1.498475e-30	6.551573e-31	2.807226e-31	1.186356e-31	4.951954e-32	2.051224e-32	8.406889e-33	3.423272e-33	1.381417e-33	5.526608e-34	2.191937e-34	8.623491e-35	3.365690e-35	1.302844e-35	5.016744e-36	1.927217e-36	7.422880e-37	2.935794e-37	1.195641e-37	4.827121e-38	1.741784e-38	5.695712e-39	1.616339e-39	4.553505e-40	1.536695e-40	6.408002e-41	3.051864e-41	1.546989e-41	8.062307e-42	4.313809e-42	2.538684e-42	1.956177e-42	2.039839e-42	2.255752e-42	2.188177e-42	1.752970e-42	1.156961e-42	6.509707e-43	3.542828e-43	4.126482e-43	
R21	3.887067e-11	1.676903e-09	1.034076e-07	1.177838e-07	4.638797e-08	1.349843e-08	3.986633e-09	1.234800e-09	4.108581e-10	1.661426e-10	9.122503e-11	5.175148e-11	2.679048e-11	1.229866e-11	5.182856e-12	2.088412e-12	8.336285e-13	3.350636e-13	1.358865e-13	5.560762e-14	2.275319e-14	9.295543e-15	3.770014e-15	1.516337e-15	6.046373e-16	2.391521e-16	9.387653e-17	3.656282e-17	1.417439e-17	5.484243e-18	2.128402e-18	8.494499e-19	3.496528e-19	1.426218e-19	5.175116e-20	1.689799e-20	4.737160e-21	1.309774e-21	4.344659e-22	1.790617e-22	8.474219e-23	4.285760e-23	2.234971e-23	1.199357e-23	7.097264e-24	5.499440e-24	5.743637e-24	6.355471e-24	6.184964e-24	4.990914e-24	3.335115e-24	1.913108e-24	1.073294e-24	1.330839e-24	
R22	2.120219e-11	9.146746e-10	5.640417e-08	6.424573e-08	2.530253e-08	7.362781e-09	2.174527e-09	6.735271e-10	2.241044e-10	9.062325e-11	4.975911e-11	2.822808e-11	1.461299e-11	6.708359e-12	2.827012e-12	1.139134e-12	4.547065e-13	1.827620e-13	7.411993e-14	3.033143e-14	1.241083e-14	5.070296e-15	2.056371e-15	8.270930e-16	3.298021e-16	1.304466e-16	5.120538e-17	1.994336e-17	7.731485e-18	2.991405e-18	1.160947e-18	4.633363e-19	1.907197e-19	7.779369e-20	2.822790e-20	9.217088e-21	2.583905e-21	7.144219e-22	2.369814e-22	9.767002e-23	4.622301e-23	2.337687e-23	1.219075e-23	6.541950e-24	3.871235e-24	2.999694e-24	3.132893e-24	3.466621e-24	3.373617e-24	2.722317e-24	1.819154e-24	1.043514e-24	5.854333e-25	7.259122e-25	
R23	5.519644e-10	1.083220e-09	2.148219e-08	1.164915e-08	1.994156e-09	2.177889e-10	2.331199e-11	2.671344e-12	2.960171e-13	6.957805e-14	3.714326e-14	2.166935e-14	1.232983e-14	6.640998e-15	3.502541e-15	1.843085e-15	9.716526e-16	5.114095e-16	2.672694e-16	1.385692e-16	7.022855e-17	3.461251e-17	1.642926e-17	7.522226e-18	3.337619e-18	1.443442e-18	6.100274e-19	2.525847e-19	1.028773e-19	4.141967e-20	1.658764e-20	6.761262e-21	2.818502e-21	1.161582e-21	4.301591e-22	1.444702e-22	4.221473e-23	1.218342e-23	4.175610e-24	1.757447e-24	8.416469e-25	4.275046e-25	2.214865e-25	1.147263e-25	5.872485e-26	2.944582e-26	1.434330e-26	6.724619e-27	3.001375e-27	1.260720e-27	4.956588e-28	1.867326e-28	7.807313e-29	1.249140e-28	
R26	6.402746e-05	1.411959e-01	1.381168e+01	3.078131e+01	3.388654e+01	2.878299e+01	2.292471e+01	1.847277e+01	1.383379e+01	1.031028e+01	8.473695e+00	7.036363e+00	5.787371e+00	4.689133e+00	3.837086e+00	3.205702e+00	2.730711e+00	2.364113e+00	2.075308e+00	1.852121e+00	1.658128e+00	1.475985e+00	1.282729e+00	1.082373e+00	8.877188e-01	7.115563e-01	5.568983e-01	4.259719e-01	3.177115e-01	2.312168e-01	1.638986e-01	1.130547e-01	7.556603e-02	4.849833e-02	2.932594e-02	1.708622e-02	9.927836e-03	6.259317e-03	4.570177e-03	3.785819e-03	3.352377e-03	3.040509e-03	2.764758e-03	2.493291e-03	2.213081e-03	1.919088e-03	1.612370e-03	1.300405e-03	9.966718e-04	7.185321e-04	4.836073e-04	3.057316e-04	1.944885e-04	2.260891e-04	
R27	1.720358e-14	8.272769e-14	1.533877e-13	4.170351e-14	5.171364e-15	3.884013e-16	3.022684e-17	2.971995e-18	3.678471e-19	1.052779e-19	6.055130e-20	3.372197e-20	1.754246e-20	8.472661e-21	3.881823e-21	1.735487e-21	7.777675e-22	3.539312e-22	1.636625e-22	7.672884e-23	3.615781e-23	1.708017e-23	8.049401e-24	3.781793e-24	1.771335e-24	8.277498e-25	3.859733e-25	1.795874e-25	8.348996e-26	3.883248e-26	1.811314e-26	8.579878e-27	4.133273e-27	1.982485e-27	8.950466e-28	3.816023e-28	1.497503e-28	5.806244e-29	2.461949e-29	1.163542e-29	5.888273e-30	3.074985e-30	1.629128e-30	8.813465e-31	5.235802e-31	4.059379e-31	4.223410e-31	4.621968e-31	4.398469e-31	3.415093e-31	2.147227e-31	1.118127e-31	5.212663e-32	2.859552e-32	
R28	8.490868e-14	2.630531e-14	3.475043e-15	2.778001e-16	2.585958e-17	1.260998e-18	5.934089e-20	3.732239e-21	2.690877e-22	6.599289e-23	4.508954e-23	2.937332e-23	1.931380e-23	1.318581e-23	9.805382e-24	7.992278e-24	7.036243e-24	6.566271e-24	6.381920e-24	6.406898e-24	6.386241e-24	6.158986e-24	5.488931e-24	4.409054e-24	3.139779e-24	1.976643e-24	1.105165e-24	5.625377e-25	2.672132e-25	1.211442e-25	5.310138e-26	2.259074e-26	9.362242e-27	3.803818e-27	1.543237e-27	6.295293e-28	2.712808e-28	1.327329e-28	7.736671e-29	5.201914e-29	3.772567e-29	2.813877e-29	2.106561e-29	1.562529e-29	1.138350e-29	8.097144e-30	5.617841e-30	3.817487e-30	2.540856e-30	1.627755e-30	9.711591e-31	5.277416e-31	2.734976e-31	1.981143e-31	
R30	1.516995e-18	6.898289e-17	2.835054e-15	1.104657e-14	2.095149e-14	2.826352e-14	3.575321e-14	4.479916e-14	3.930401e-14	3.294219e-14	3.909977e-14	5.064806e-14	6.916493e-14	9.705505e-14	1.434038e-13	2.243580e-13	3.702401e-13	6.430713e-13	1.174742e-12	2.273044e-12	4.527476e-12	9.105359e-12	1.775494e-11	3.311250e-11	5.905542e-11	1.018027e-10	1.689568e-10	2.708170e-10	4.169581e-10	6.196108e-10	8.886041e-10	1.229669e-09	1.649447e-09	2.130682e-09	2.495326e-09	2.619186e-09	2.314631e-09	1.764573e-09	1.274849e-09	1.093693e-09	1.699955e-09	4.844479e-09	1.384984e-08	3.392693e-08	8.393676e-08	1.853974e-07	3.244793e-07	4.363761e-07	4.538225e-07	3.706333e-07	2.423023e-07	1.308657e-07	6.293472e-08	3.343362e-08	
R31	1.890405e-48	5.073633e-45	1.129294e-41	2.296938e-40	1.127363e-39	2.857575e-39	6.651693e-39	1.592774e-38	1.953877e-38	2.369938e-38	6.087708e-38	1.885091e-37	6.531485e-37	2.398042e-36	9.751552e-36	4.439280e-35	2.243967e-34	1.254589e-33	7.752546e-33	5.366674e-32	3.937076e-31	2.939662e-30	2.060809e-29	1.318470e-28	7.691095e-28	4.174820e-27	2.093355e-26	9.755935e-26	4.183130e-25	1.666125e-24	6.165441e-24	2.120753e-23	6.844611e-23	2.046949e-22	5.029356e-22	9.942669e-22	1.396615e-21	1.464768e-21	1.385827e-21	1.859394e-21	8.248687e-21	1.241318e-19	1.901827e-18	2.171455e-17	2.579564e-16	2.509251e-15	1.591165e-14	6.278665e-14	1.591723e-13	2.730855e-13	3.354096e-13	3.152492e-13	2.533506e-13	2.268614e-13	
R32	5.071454e-19	6.381301e-18	4.897648e-17	4.105142e-17	2.384484e-17	1.634190e-17	1.442660e-17	1.417075e-17	9.899505e-18	7.856492e-18	1.074745e-17	1.656662e-17	2.673300e-17	4.383565e-17	7.586896e-17	1.409297e-16	2.792126e-16	5.879513e-16	1.315357e-15	3.147553e-15	7.767652e-15	1.911071e-14	4.434850e-14	9.500706e-14	1.876945e-13	3.459060e-13	5.927941e-13	9.485097e-13	1.415285e-12	1.989867e-12	2.650652e-12	3.357951e-12	4.072590e-12	4.719177e-12	4.914691e-12	4.594892e-12	3.630150e-12	2.505748e-12	1.676472e-12	1.361210e-12	2.035083e-12	5.676255e-12	1.660366e-11	4.818401e-11	2.147432e-10	1.383372e-09	7.821260e-09	2.997020e-08	7.545459e-08	1.293717e-07	1.590615e-07	1.497024e-07	1.205523e-07	1.093364e-07	
R33	6.090098e-17	2.770138e-15	1.139166e-13	4.441942e-13	8.430905e-13	1.138098e-12	1.440603e-12	1.806806e-12	1.590055e-12	1.344209e-12	1.618891e-12	2.140448e-12	2.993374e-12	4.309014e-12	6.527908e-12	1.046350e-11	1.767303e-11	3.139294e-11	5.862390e-11	1.158698e-10	2.357510e-10	4.838991e-10	9.623808e-10	1.828393e-09	3.316800e-09	5.803947e-09	9.760813e-09	1.582480e-08	2.460718e-08	3.687580e-08	5.326106e-08	7.415803e-08	1.000033e-07	1.297901e-07	1.526515e-07	1.609601e-07	1.429599e-07	1.096102e-07	7.971684e-08	6.892176e-08	1.080993e-07	3.112839e-07	9.005579e-07	2.235812e-06	5.615437e-06	1.261504e-05	2.250748e-05	3.095214e-05	3.305715e-05	2.789114e-05	1.899209e-05	1.080175e-05	5.543163e-06	3.154932e-06	
R34	8.706327e-34	1.529103e-30	5.627122e-28	4.992362e-27	1.670250e-26	4.274250e-26	1.062616e-25	2.952597e-25	1.048758e-24	2.640248e-24	5.074083e-24	8.898506e-24	1.379567e-23	1.866051e-23	2.279023e-23	2.593799e-23	2.810909e-23	2.949669e-23	3.045643e-23	3.169839e-23	3.322065e-23	3.497826e-23	3.615742e-23	3.631487e-23	3.534437e-23	3.344898e-23	3.071228e-23	2.729659e-23	2.336232e-23	1.918142e-23	1.507569e-23	1.152726e-23	8.593356e-24	6.002334e-24	3.551527e-24	1.766313e-24	7.025149e-25	2.546518e-25	1.054828e-25	7.466241e-26	1.660925e-25	7.289537e-25	4.526008e-24	3.538449e-23	3.454471e-22	2.931712e-21	1.660102e-20	6.015556e-20	1.475344e-19	2.637206e-19	3.638767e-19	4.072324e-19	4.128242e-19	5.474207e-19	
R35	1.885019e-14	4.150152e-13	8.621383e-12	1.811226e-11	2.079082e-11	1.905007e-11	1.665144e-11	1.613220e-11	1.871847e-11	2.026883e-11	1.958422e-11	1.710367e-11	1.414609e-11	1.141629e-11	9.397556e-12	8.152860e-12	7.678175e-12	8.141743e-12	1.005695e-11	1.447222e-11	2.321498e-11	3.824019e-11	6.033243e-11	8.658897e-11	1.104388e-10	1.244295e-10	1.250203e-10	1.141389e-10	9.688292e-11	7.813383e-11	6.090397e-11	4.667793e-11	3.578805e-11	2.797582e-11	2.230701e-11	1.913893e-11	1.797273e-11	1.900052e-11	2.245657e-11	2.760879e-11	3.330654e-11	4.436792e-11	8.970668e-11	2.593391e-10	8.877043e-10	2.756437e-09	6.684999e-09	1.237441e-08	1.784984e-08	2.064462e-08	1.968844e-08	1.598809e-08	1.167354e-08	8.731479e-09	
R36	6.293650e-23	8.817617e-21	8.560917e-19	1.824797e-18	1.363793e-18	6.859535e-19	3.494574e-19	2.135573e-19	1.595376e-19	1.228051e-19	1.070309e-19	8.999149e-20	6.973272e-20	4.926908e-20	3.317827e-20	2.219810e-20	1.517966e-20	1.073150e-20	7.836645e-21	5.909772e-21	4.505016e-21	3.427037e-21	2.541981e-21	1.825408e-21	1.269867e-21	8.609847e-22	5.689807e-22	3.672141e-22	2.316388e-22	1.434511e-22	8.761191e-23	5.370658e-23	3.326254e-23	2.041390e-23	1.152565e-23	6.135702e-24	3.017497e-24	1.540764e-24	9.345800e-25	6.626716e-25	5.082755e-25	4.609646e-25	6.688317e-25	1.470556e-24	4.358128e-24	1.585220e-23	6.278422e-23	2.084864e-22	4.943356e-22	8.176170e-22	9.742705e-22	8.875963e-22	6.936667e-22	6.426974e-22	
R37	6.865843e-17	1.191746e-15	1.711512e-14	2.438319e-14	3.465588e-14	3.268407e-14	2.804004e-14	2.749480e-14	2.788572e-14	2.677347e-14	2.771979e-14	2.726277e-14	2.670191e-14	2.666797e-14	2.914815e-14	3.555440e-14	4.776190e-14	6.924508e-14	1.062823e-13	1.716281e-13	2.767375e-13	4.297978e-13	6.028717e-13	7.401776e-13	7.828620e-13	7.150772e-13	5.666248e-13	4.000585e-13	2.578478e-13	1.556466e-13	8.933128e-14	4.918189e-14	2.620412e-14	1.362273e-14	6.911640e-15	3.520445e-15	1.901195e-15	1.225033e-15	1.021457e-15	1.030405e-15	1.132600e-15	1.467095e-15	3.007905e-15	9.067579e-15	3.295498e-14	1.099740e-13	2.904592e-13	5.989035e-13	9.931819e-13	1.355391e-12	1.532570e-12	1.457049e-12	1.265823e-12	1.548648e-12	
R38	1.808418e-15	3.352725e-14	3.168156e-12	4.124441e-12	2.157124e-12	9.789537e-13	4.785286e-13	2.591603e-13	1.460643e-13	8.950368e-14	7.101026e-14	5.917553e-14	4.721136e-14	3.520645e-14	2.555344e-14	1.853148e-14	1.356862e-14	1.004655e-14	7.514486e-15	5.706219e-15	4.334341e-15	3.270064e-15	2.402365e-15	1.708930e-15	1.178240e-15	7.921415e-16	5.191568e-16	3.323077e-16	2.078648e-16	1.276470e-16	7.729152e-17	4.691803e-17	2.873311e-17	1.744506e-17	9.787843e-18	5.216238e-18	2.596369e-18	1.351146e-18	8.342046e-19	5.986963e-19	4.621290e-19	4.194409e-19	6.031799e-19	1.277984e-18	3.272147e-18	7.694885e-18	1.420431e-17	1.997452e-17	2.171255e-17	1.868811e-17	1.309858e-17	7.834677e-18	4.548406e-18	5.472584e-18	
R39	1.073134e-14	3.391677e-14	1.531508e-13	7.910144e-14	2.282302e-14	4.987634e-15	1.156476e-15	3.334867e-16	1.116307e-16	5.944772e-17	4.940473e-17	4.041758e-17	3.240369e-17	2.542274e-17	2.006106e-17	1.614184e-17	1.326939e-17	1.112363e-17	9.486585e-18	8.252980e-18	7.219731e-18	6.298130e-18	5.376474e-18	4.467496e-18	3.618074e-18	2.873861e-18	2.237365e-18	1.710861e-18	1.283361e-18	9.473867e-19	6.894615e-19	4.967308e-19	3.560227e-19	2.541761e-19	1.774396e-19	1.234728e-19	8.603084e-20	6.278262e-20	4.954889e-20	4.077782e-20	3.365810e-20	3.154452e-20	4.608592e-20	9.843769e-20	2.530248e-19	5.953623e-19	1.094799e-18	1.522627e-18	1.618502e-18	1.340373e-18	8.839533e-19	4.799661e-19	2.315464e-19	1.232545e-19	
R41	1.754939e-50	8.586147e-52	9.229323e-54	9.516033e-57	2.224481e-60	1.312841e-64	1.022752e-68	2.099368e-72	9.982551e-76	3.122103e-77	2.611444e-77	2.044425e-77	1.465132e-77	9.510646e-78	5.632497e-78	3.091154e-78	1.599831e-78	7.936985e-79	3.835973e-79	1.842600e-79	8.894152e-80	4.339814e-80	2.130395e-80	1.047787e-80	5.149845e-81	2.527890e-81	1.240348e-81	6.082560e-82	2.984656e-82	1.465439e-82	7.221840e-83	3.628427e-83	1.860417e-83	9.434485e-84	4.431149e-84	1.898178e-84	7.125634e-85	2.519251e-85	9.764766e-86	6.177004e-86	1.193445e-85	3.882465e-85	1.112198e-84	2.669413e-84	6.472403e-84	1.445676e-83	2.642838e-83	3.823353e-83	4.419128e-83	4.170689e-83	3.293478e-83	2.241684e-83	1.390387e-83	9.248963e-84	
