Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       10777.360       147910.84
       10777.545       192309.17
       10777.941       112719.75
       10778.022       129717.93
       10778.452       169044.09
       10779.370       236591.97
       10780.000       45919.801
       10780.114       160324.54
       10780.230       236047.82
       10780.346       238231.95
       10780.474       246603.93
       10780.532       218272.99
       10781.326       250610.93
       10781.392       247172.41
       10781.751       246603.93
       10781.811       240436.28
       10782.369       194536.01
       10783.229       253512.86
       10783.273       252929.80
       10783.601       243220.40
       10783.834       241546.08
       10783.845       240436.28
       10784.000       234422.88
       10784.999       161064.56
       10785.140       246036.76
       10785.371       226986.49
       10785.683       189670.59
       10785.741       211348.90
       10786.004       238231.95
       10786.777       255270.13
       10787.517       78342.964
       10787.894       208929.61
       10787.987       155596.56
       10788.000       152054.75
       10788.010       150314.20
       10788.193       239883.29
       10788.207       243220.40
       10788.343       236591.97
       10789.166       201372.42
       10789.512       214289.06
       10789.722       249459.47
       10789.804       255858.59
       10791.135       244906.32
       10791.732       207969.67
       10792.000       246603.93
       10793.937       247742.21
       10793.949       246036.76
       10794.007       234963.28
       10794.234       249459.47
       10794.334       250610.93
       10794.403       229086.77
       10794.450       209893.99
       10795.142       118032.06
       10795.242       97498.964
       10795.676       190985.33
       10795.825       33113.112
       10796.000       157761.13
       10796.664       196788.63
       10797.352       164058.98
       10797.641       246603.93
       10797.741       234422.88
       10797.825       178648.76
       10798.427       229086.77
       10798.658       257039.58
       10799.064       233345.81
       10799.864       50118.723
       10800.000       161064.56
       10800.152       81096.106
       10800.384       243220.40
       10800.501       67764.151
       10800.611       36728.230
       10800.711       93972.331
       10800.833       210377.84
       10800.933       247172.41
       10801.472       251188.64
       10801.761       247742.21
       10802.289       247742.21
       10802.417       242102.90
       10802.517       228559.88
       10802.519       228559.88
       10802.764       114551.29
       10802.823       92469.817
       10802.873       106414.30
       10803.184       101624.87
       10804.000       253512.86
       10804.305       247172.41
       10804.433       229614.86
       10804.544       220292.65
       10804.970       251767.69
       10805.461       242661.01
       10805.656       240436.28
       10805.756       246036.76
       10805.869       255858.59
       10806.044       220800.47
       10806.675       61235.039
       10806.704       43651.583
       10806.804       31477.483
       10807.058       161064.56
       10807.191       80167.806
       10807.404       243781.08
       10807.446       231739.46
       10807.598       48752.849
       10808.000       142889.40
       10808.192       112460.50
       10808.649       230144.18
       10809.537       248885.73
       10810.353       194984.46
       10810.494       102801.63
       10811.103       87096.359
       10812.000       254097.27
       10812.037       254097.27
       10812.104       254097.27
       10812.177       251188.64
       10812.278       237684.03
       10812.330       230674.72
       10812.389       222330.99
       10812.915       106169.56
       10813.453       92682.982
       10813.944       249459.47
       10814.014       230674.72
       10814.037       224905.46
       10814.059       222330.99
       10814.083       222843.51
       10814.104       225423.92
       10814.119       228034.21
       10814.159       233883.72
       10814.180       236047.82
       10814.440       205116.22
       10815.382       87096.359
       10815.464       166341.27
       10815.482       159220.87
       10816.000       126473.63
       10816.103       218272.99
       10816.532       245470.89
       10817.009       229614.86
       10817.243       138675.58
       10817.343       40457.589
       10817.865       164058.98
       10818.460       139958.73
       10818.647       103514.22
       10818.919       55335.011
       10819.911       254683.03
       10820.000       246036.76
       10821.239       187931.68
       10821.281       133045.44
       10821.443       161435.86
       10821.543       240990.54
       10821.543       240990.54
       10822.109       209893.99
       10822.499       249459.47
       10822.628       251188.64
       10822.877       97723.722
       10822.921       58210.322
       10823.755       90157.114
       10823.846       229086.77
       10824.000       242661.01
       10824.420       235504.93
       10824.573       223357.22
       10824.655       187068.21
       10824.795       162181.01
       10825.069       241546.08
       10825.120       233345.81
       10825.634       252348.08
       10825.850       251188.64
       10826.148       251767.69
       10826.389       210377.84
       10826.536       207491.35
       10826.881       186637.97
       10827.565       172583.79
       10827.939       205116.22
       10828.000       186637.97
       10828.044       139958.73
       10828.054       130316.68
       10828.839       241546.08
       10829.133       251188.64
       10829.449       110407.86
       10829.585       128824.96
       10829.941       251188.64
       10829.979       249459.47
       10830.054       248313.31
       10830.153       231739.46
       10830.319       246603.93
       10830.624       179060.59
       10830.669       217270.12
       10830.951       238231.95
       10830.983       242102.90
       10831.046       238781.13
       10831.302       89742.879
       10831.331       97050.997
       10831.654       251188.64
       10832.000       222330.99
       10832.056       163305.19
       10832.162       141579.38
       10832.234       205589.06
       10832.276       225423.92
       10832.333       229086.77
       10832.678       212813.90
       10833.180       205116.22
       10833.366       210377.84
       10834.084       91201.084
       10834.216       143879.86
       10834.236       168655.30
       10834.764       109900.58
       10834.905       242102.90
       10835.087       101157.95
       10835.410       224905.46
       10835.563       238231.95
       10835.714       119124.20
       10836.000       237137.37
       10836.349       158854.67
       10836.932       227509.74
       10837.816       209411.25
       10837.875       208449.09
       10839.099       236047.82
       10840.000       221309.47
       10840.191       231739.46
       10840.214       228559.88
       10840.238       226986.49
       10840.409       226464.43
       10840.741       200447.20
       10840.872       157036.28
       10840.884       154170.05
       10841.939       236591.97
       10842.588       144543.98
       10842.729       215774.44
       10843.716       245470.89
       10843.787       245470.89
       10843.887       249459.47
       10844.000       226986.49
       10844.246       225423.92
       10844.536       251767.69
       10845.070       234422.88
       10845.213       238781.13
       10845.414       161435.86
       10846.128       124451.46
       10846.828       229086.77
       10848.000       244343.06
       10849.364       222843.51
       10849.647       255270.13
       10849.763       196788.63
       10849.995       204173.79
       10850.471       207491.35
       10850.849       252929.80
       10851.415       211348.90
       10851.423       211348.90
       10851.636       174180.69
       10851.872       223357.22
       10852.000       101624.87
       10852.170       108143.40
       10852.438       239883.29
       10852.543       229086.77
       10853.175       254683.03
       10853.450       119949.93
       10853.792       110407.86
       10854.085       52119.471
       10854.625       251188.64
       10854.958       204644.46
       10855.214       250034.54
       10855.736       233883.72
       10856.000       191866.87
       10856.231       189670.59
       10856.408       248885.73
       10856.615       253512.86
       10856.879       251767.69
       10856.891       252348.08
       10858.010       184077.20
       10858.513       242661.01
       10858.777       103276.14
       10859.968       204173.79
       10860.000       182810.02
       10860.145       229086.77
       10860.405       195884.47
       10860.486       236591.97
       10860.605       183231.44
       10860.609       181970.09
       10861.431       254683.03
       10861.700       169824.37
       10861.967       99311.605
       10862.067       177827.94
       10862.185       251767.69
       10862.198       251188.64
       10862.363       246036.76
       10863.020       240990.54
       10863.378       168267.41
       10863.529       116680.96
       10863.590       99770.006
       10863.921       238231.95
       10864.000       171001.53
       10864.381       250610.93
       10864.557       254683.03
       10864.714       255270.13
       10865.007       153108.75
       10865.030       125892.54
       10865.136       87902.252
       10865.615       242102.90
       10865.619       241546.08
       10866.103       201836.64
       10866.152       171395.73
       10866.494       65614.527
       10866.847       192309.17
       10866.860       179473.36
       10867.250       213304.49
       10867.498       243220.40
       10867.545       248885.73
       10867.803       129717.93
       10867.947       247742.21
       10868.000       255858.59
       10868.561       222843.51
       10868.892       216271.85
       10869.395       211836.11
       10870.252       237684.03
       10871.183       244343.06
       10871.283       248313.31
       10871.767       228034.21
       10872.000       47097.733
       10872.019       50003.453
       10872.331       242102.90
       10872.378       242102.90
       10872.469       250610.93
       10872.514       252929.80
       10873.374       179887.09
       10873.442       191866.87
       10873.880       101157.95
       10873.915       109144.03
       10873.938       124165.23
       10874.099       232809.13
       10874.469       239331.58
       10874.612       229614.86
       10875.178       236591.97
       10875.315       243781.08
       10875.736       130016.96
       10875.874       37844.258
       10875.951       57809.605
       10876.000       113240.04
       10876.148       244906.32
       10877.184       221309.47
       10877.321       102093.95
       10877.345       104712.85
       10877.582       193196.83
       10877.628       171395.73
       10877.653       169433.78
       10877.728       200447.20
       10878.434       250610.93
       10878.670       247742.21
       10878.681       247742.21
       10878.831       251188.64
       10879.617       247742.21
       10880.000       236591.97
       10880.214       89949.758
       10881.144       234963.28
       10881.405       250034.54
       10882.139       247742.21
       10882.653       230144.18
       10882.848       231739.46
       10882.896       224905.46
       10882.962       228559.88
       10882.996       233345.81
       10883.074       231739.46
       10883.406       248885.73
       10884.000       243220.40
       10884.058       239331.58
       10884.496       244343.06
       10884.507       244343.06
       10884.642       136144.47
       10885.132       242661.01
       10885.467       201372.42
       10885.790       243781.08
       10886.273       212324.45
       10886.605       239883.29
       10887.245       230674.72
       10887.328       242661.01
       10887.518       222843.51
       10887.553       220292.65
       10888.000       206538.02
       10888.038       231206.48
       10888.063       237137.37
       10888.250       192752.49
       10888.314       145881.43
       10888.348       123594.74
       10888.579       218272.99
       10888.857       42266.861
       10888.869       41114.972
       10888.976       77983.011
       10889.000       108392.69
       10889.071       231206.48
       10889.237       237684.03
       10889.718       247172.41
       10889.813       255270.13
       10889.818       255270.13
       10889.860       250610.93
       10889.960       187499.45
       10891.265       224388.19
       10891.365       227509.74
       10891.436       219280.49
       10892.000       91833.260
       10892.483       246036.76
       10893.461       172583.79
       10894.130       253512.86
       10894.301       232273.68
       10894.719       224388.19
       10894.765       218776.16
       10895.233       220292.65
       10895.333       245470.89
       10895.394       248313.31
       10895.733       247742.21
       10895.805       256448.40
       10895.834       254683.03
       10896.000       240436.28
       10896.138       239331.58
       10896.668       185353.16
       10896.677       186208.71
       10896.956       176197.60
       10897.352       166724.72
       10897.743       116412.60
       10897.776       109395.64
       10897.894       199986.19
       10898.268       236591.97
       10898.540       232273.68
       10898.603       218776.16
       10898.758       123594.74
       10898.826       113240.04
       10899.120       240436.28
       10899.284       225423.92
       10899.468       115345.33
       10899.478       121618.60
       10899.753       226986.49
       10899.836       231206.48
       10900.000       223357.22
       10900.192       233345.81
       10901.583       209411.25
       10902.272       211836.11
       10902.355       156675.11
       10902.951       108893.01
       10903.115       162554.88
       10903.853       224388.19
       10903.936       230674.72
       10904.000       246603.93
       10904.055       248313.31
       10904.079       245470.89
       10904.602       239331.58
       10905.339       238781.13
       10905.827       225423.92
       10906.089       137720.95
       10906.743       221819.64
       10907.542       237684.03
       10908.000       246036.76
       10908.587       192309.17
       10908.814       251188.64
       10908.861       247742.21
       10909.158       234963.28
       10909.492       121338.89
       10910.444       225423.92
       10910.610       91201.084
       10911.726       53703.180
       10912.000       96605.088
       10912.349       181134.01
       10912.515       236047.82
       10912.611       240990.54
       10912.694       240436.28
       10912.783       233345.81
       10913.290       202768.27
       10913.494       54075.432
       10913.974       88104.887
       10914.814       226464.43
       10915.244       244343.06
       10916.000       228559.88
       10916.087       218272.99
       10916.244       244906.32
       10917.033       211348.90
       10917.042       203704.21
       10917.233       98627.949
       10917.734       230674.72
       10918.274       145545.91
       10918.623       252929.80
       10919.224       244906.32
       10919.415       49773.708
       10920.000       235504.93
       10920.285       232273.68
       10920.607       174180.69
       10920.679       109900.58
       10922.060       96382.902
       10922.083       108143.40
       10922.205       187068.21
       10922.295       232809.13
       10922.414       250610.93
       10922.742       234963.28
       10923.689       252348.08
       10924.000       248885.73
       10924.580       234422.88
       10924.628       230674.72
       10924.948       212813.90
       10926.370       101624.87
       10926.441       216770.41
       10926.850       195884.47
       10927.266       243220.40
       10927.875       253512.86
       10927.970       180717.41
       10928.000       144877.19
       10928.221       226986.49
       10928.400       221309.47
       10928.977       219280.49
       10929.213       88715.601
       10929.499       119124.20
       10929.989       232273.68
       10930.037       231739.46
       10931.327       247742.21
       10931.590       218272.99
       10931.913       165196.18
       10932.000       215774.44
       10932.486       216770.41
       10932.570       230144.18
       10932.869       236047.82
       10932.905       234422.88
       10933.091       103752.84
       10933.156       83176.377
       10933.671       184501.54
       10933.718       184077.20
       10933.873       231739.46
       10934.003       221309.47
       10934.661       213304.49
       10935.320       215774.44
       10935.463       157761.13
       10935.718       238231.95
       10936.000       252929.80
       10936.587       157761.13
       10936.707       212813.90
       10936.851       246036.76
       10937.425       234963.28
       10937.436       231206.48
       10938.502       247172.41
       10938.573       237137.37
       10938.801       230144.18
       10939.100       236047.82
       10940.000       231206.48
       10940.032       222843.51
       10940.141       223872.11
       10940.728       179060.59
       10941.042       230144.18
       10941.313       239331.58
       10942.487       205116.22
       10942.723       251767.69
       10942.751       252348.08
       10942.823       250610.93
       10942.823       250610.93
       10942.883       238781.13
       10943.233       228559.88
       10943.351       225943.58
       10943.385       236047.82
       10944.000       234422.88
       10944.751       219280.49
       10944.826       232273.68
       10944.914       184077.20
       10944.926       177010.90
       10945.182       234963.28
       10946.455       247172.41
       10946.921       134896.29
       10948.000       223872.11
       10948.169       246603.93
       10948.261       244343.06
       10948.269       242661.01
       10948.597       189234.36
       10948.909       249459.47
       10949.443       86496.792
       10949.664       135207.26
       10949.762       239331.58
       10949.868       241546.08
       10950.240       199067.33
       10950.276       190107.83
       10950.528       242102.90
       10950.648       238231.95
       10950.675       238231.95
       10950.849       196336.03
       10951.993       137404.20
       10952.000       148593.56
       10952.267       244343.06
       10952.417       243220.40
       10952.580       219280.49
       10953.586       93325.430
       10953.848       253512.86
       10954.778       222330.99
       10954.980       52601.727
       10955.341       234963.28
       10955.482       215774.44
       10956.000       232273.68
       10956.023       232273.68
       10956.320       250610.93
       10956.586       236591.97
       10956.743       234422.88
       10958.162       238781.13
       10958.412       206538.02
       10958.451       217770.98
       10958.472       224905.46
       10958.551       187068.21
       10958.640       107894.67
       10958.903       137088.18
       10959.373       220800.47
       10959.473       222843.51
       10960.000       241546.08
       10960.225       211836.11
       10960.277       183231.44
       10960.305       176197.60
       10960.672       235504.93
       10960.802       243220.40
       10961.042       209411.25
       10961.547       211836.11
       10962.713       234422.88
       10962.773       232273.68
       10963.271       216271.85
       10963.434       181134.01
       10964.000       42559.841
       10964.121       95060.479
       10964.559       166724.72
       10965.117       226986.49
       10965.261       72777.980
       10965.385       63241.185
       10965.485       188364.91
       10965.874       246036.76
       10965.979       247172.41
       10966.930       233345.81
       10967.041       199067.33
       10967.665       239331.58
       10967.805       237684.03
       10968.000       218776.16
       10968.039       216770.41
       10968.389       227509.74
       10968.417       233345.81
       10968.453       236591.97
       10968.689       242102.90
       10969.483       230674.72
       10969.956       185353.16
       10970.377       230144.18
       10970.895       175388.05
       10971.051       211348.90
       10971.151       175388.05
       10971.331       211348.90
       10971.441       202768.27
       10971.884       142560.76
       10972.000       206062.99
       10972.258       227509.74
       10972.733       204644.46
       10973.019       187068.21
       10974.407       201372.42
       10974.623       229086.77
       10975.782       231206.48
       10976.000       84333.476
       10976.150       191866.87
       10976.383       103276.14
       10977.262       195433.95
       10977.788       226464.43
       10977.840       201372.42
       10977.991       172583.79
       10978.419       52844.525
       10978.560       64714.262
       10979.353       240436.28
       10980.000       152405.28
       10981.203       108143.40
       10981.288       211348.90
       10981.898       212324.45
       10982.291       52966.344
       10982.315       60673.633
       10982.844       95060.479
       10983.326       203235.70
       10984.000       215774.44
       10984.207       145881.43
       10984.442       166724.72
       10984.484       219280.49
       10984.814       203235.70
       10984.901       205589.06
       10985.066       237684.03
       10985.510       153815.46
       10986.476       166341.27
       10987.455       228034.21
       10987.546       225423.92
       10987.574       223357.22
       10988.000       242661.01
       10988.130       251188.64
       10988.250       233345.81
       10988.637       219785.99
       10988.769       212324.45
       10989.253       217770.98
       10989.460       71779.429
       10989.941       222330.99
       10990.835       199067.33
       10991.230       247172.41
       10991.260       247172.41
       10991.528       179060.59
       10991.655       161808.00
       10991.804       144211.54
       10991.993       164437.17
       10992.000       168655.30
       10992.393       239883.29
       10993.493       166724.72
       10993.872       242102.90
       10993.967       238781.13
       10994.146       203704.21
       10994.265       166341.27
       10994.375       202301.92
       10994.697       175792.36
       10995.149       200447.20
       10995.657       238231.95
       10995.790       233883.72
       10996.000       91201.084
       10996.277       167109.06
       10996.451       231739.46
       10996.503       234963.28
       10997.011       244906.32
       10997.833       208449.09
       10998.777       232809.13
       10999.099       171395.73
       10999.358       243781.08
       10999.406       244906.32
       10999.951       168267.41
       10999.985       203235.70
       11000.000       214289.06
       11000.085       207014.13
       11000.236       149623.57
       11002.117       231206.48
       11002.274       217770.98
       11002.296       220800.47
       11004.000       65463.617
       11004.077       54701.596
       11004.816       118304.16
       11005.259       239883.29
       11005.367       248313.31
       11005.467       239883.29
       11005.539       227509.74
       11005.592       222330.99
       11005.613       222843.51
       11006.488       198152.70
       11006.755       234422.88
       11007.227       238231.95
       11007.239       236047.82
       11007.288       224905.46
       11007.930       248313.31
       11008.000       248885.73
       11008.141       254683.03
       11008.536       225943.58
       11009.064       221819.64
       11009.190       186637.97
       11009.252       186208.71
       11009.462       233883.72
       11009.906       188799.13
       11010.069       133659.55
       11010.536       218776.16
       11010.560       222330.99
       11010.791       244343.06
       11011.151       163681.65
       11011.227       214289.06
       11011.251       207014.13
       11011.711       86696.188
       11011.991       240436.28
       11012.000       242102.90
       11012.306       204173.79
       11012.537       187931.68
       11012.743       207014.13
       11012.853       238231.95
       11012.973       232809.13
       11013.015       215278.17
       11013.115       158854.67
       11014.538       222330.99
       11014.744       244343.06
       11015.387       78523.563
       11016.000       232273.68
       11016.043       249459.47
       11016.251       231206.48
       11016.720       234963.28
       11017.046       223872.11
       11017.139       243220.40
       11017.812       174582.22
       11017.841       184501.54
       11018.495       241546.08
       11018.677       235504.93
       11019.308       211348.90
       11019.514       200447.20
       11019.671       228559.88
       11019.999       159220.87
       11020.000       159955.80
       11020.255       196788.63
       11020.510       228034.21
       11020.571       233883.72
       11020.984       227509.74
       11021.318       183653.83
       11021.373       162929.60
       11022.065       187068.21
       11022.270       194536.01
       11023.297       179060.59
       11023.462       185780.45
       11023.703       194984.46
       11024.000       210862.81
       11024.055       209893.99
       11024.578       191866.87
       11024.580       191425.59
       11024.667       188799.13
       11024.678       187068.21
       11024.723       174984.67
       11024.823       161435.86
       11024.877       148251.81
       11025.261       97948.999
       11026.817       224388.19
       11027.012       217270.12
       11027.802       229086.77
       11028.000       225943.58
       11028.385       133045.44
       11028.485       218776.16
       11029.312       237137.37
       11029.323       235504.93
       11029.347       232273.68
       11029.649       137404.20
       11029.809       239883.29
       11029.872       250610.93
       11030.105       159220.87
       11030.174       189234.36
       11030.649       125892.54
       11031.934       54954.087
       11032.000       51404.365
       11032.450       148936.11
       11033.067       187499.45
       11033.253       140281.37
       11033.677       153461.70
       11033.840       138675.58
       11034.177       190985.33
       11034.821       197696.96
       11034.909       189670.59
       11034.933       189670.59
       11035.042       154170.05
       11035.116       142889.40
       11035.161       143548.94
       11036.000       100000.00
       11036.309       204173.79
       11036.679       168267.41
       11036.687       166724.72
       11036.716       165196.18
       11037.503       151705.04
       11038.283       231739.46
       11039.124       195433.95
       11039.380       225943.58
       11039.428       229086.77
       11039.482       224388.19
       11039.575       183231.44
       11039.733       140604.75
       11040.000       199986.19
       11040.586       231206.48
       11041.258       170215.85
       11041.358       132434.15
       11041.523       80352.612
       11042.537       201836.64
       11043.159       118304.16
       11043.428       164437.17
       11043.461       149968.48
       11043.560       144543.98
       11043.877       212324.45
       11044.000       157036.28
       11044.686       209893.99
       11044.915       157036.28
       11045.130       233883.72
       11045.230       236591.97
       11045.393       197242.27
       11045.513       199067.33
       11045.659       196788.63
       11047.038       231739.46
       11047.412       215774.44
       11047.697       115080.04
       11047.832       88104.887
       11048.000       147231.25
       11048.197       55207.744
       11048.234       71614.341
       11048.548       173780.08
       11048.625       129121.93
       11048.855       174180.69
       11048.955       119949.93
       11049.003       112201.85
       11049.361       54575.786
       11049.663       138356.64
       11050.041       198609.49
       11050.316       214289.06
       11050.408       203235.70
       11050.517       241546.08
       11050.591       235504.93
       11051.201       224905.46
       11051.885       170215.85
       11052.000       96827.786
       11052.484       231739.46
       11052.512       236591.97
       11052.665       225943.58
       11052.765       207491.35
       11052.838       146892.63
       11053.359       210862.81
       11053.388       221309.47
       11054.573       205116.22
       11054.598       193642.20
       11055.380       231206.48
       11055.432       223357.22
       11056.000       137720.95
       11056.037       165196.18
       11056.064       180301.77
       11056.186       177827.94
       11056.210       160694.13
       11056.358       130617.09
       11056.639       185780.45
       11057.666       128528.67
       11058.302       106414.30
       11058.509       248313.31
       11059.671       220800.47
       11059.757       233345.81
       11060.000       227509.74
       11060.800       202301.92
       11060.809       201836.64
       11061.155       99083.194
       11061.658       219785.99
       11062.816       202301.92
       11062.942       187499.45
       11063.654       208929.61
       11063.754       194088.59
       11063.807       177418.95
       11063.930       141579.38
       11064.000       169044.09
       11065.093       112460.50
       11065.183       139315.68
       11065.358       175388.05
       11065.754       205589.06
       11065.840       131825.67
       11066.193       186637.97
       11066.583       112719.75
       11066.707       196336.03
       11066.880       203235.70
       11067.419       217270.12
       11068.000       193642.20
       11068.130       233883.72
       11068.191       236047.82
       11068.889       115611.22
       11069.049       157036.28
       11069.551       229614.86
       11069.661       200447.20
       11069.674       196336.03
       11069.720       190107.83
       11069.981       134586.04
       11070.072       97948.999
       11070.137       129717.93
       11070.274       183653.83
       11070.607       56623.929
       11071.402       215774.44
       11072.000       193642.20
       11072.407       94188.960
       11072.564       219280.49
       11073.032       179473.36
       11073.340       174582.22
       11073.440       90782.053
       11073.756       221309.47
       11074.234       228034.21
       11074.823       197242.27
       11075.166       230674.72
       11075.301       223357.22
       11075.620       234422.88
       11075.792       169824.37
       11076.000       119674.05
       11076.915       190546.07
       11078.150       56104.798
       11078.675       179473.36
       11079.866       111686.32
       11080.000       185353.16
       11080.136       106659.61
       11080.246       130016.96
       11080.466       122179.97
       11080.566       188364.91
       11080.907       221819.64
       11081.006       221819.64
       11081.091       215774.44
       11081.326       169433.78
       11081.560       82413.812
       11082.566       230144.18
       11082.666       202301.92
       11082.874       198152.70
       11083.280       200447.20
       11083.511       211348.90
       11083.611       194088.59
       11084.000       146892.63
       11084.003       146217.72
       11084.103       76559.661
       11084.356       99311.605
       11084.545       162181.01
       11084.631       191866.87
       11084.754       181970.09
       11084.779       192752.49
       11085.885       176197.60
       11085.971       153461.70
       11085.989       155955.25
       11086.229       161808.00
       11086.586       211348.90
       11087.040       125892.54
       11087.240       134896.29
       11087.642       153815.46
       11087.876       241546.08
       11088.000       169433.78
       11088.220       157398.29
       11088.257       177418.95
       11088.454       115611.22
       11088.484       139958.73
       11088.756       165577.00
       11088.772       177418.95
       11088.872       229086.77
       11089.329       181970.09
       11089.653       215278.17
       11090.323       161435.86
       11090.409       168267.41
       11090.421       171395.73
       11090.434       174582.22
       11090.655       177010.90
       11090.704       201836.64
       11090.950       149968.48
       11090.987       174582.22
       11091.633       235504.93
       11092.000       217770.98
       11092.279       157398.29
       11092.733       147570.65
       11092.833       218776.16
       11093.286       215774.44
       11093.353       124738.35
       11093.386       82794.216
       11093.423       57543.994
       11093.436       52966.344
       11094.236       225943.58
       11094.930       58748.935
       11094.933       58613.816
       11094.941       58479.008
       11095.270       201836.64
       11095.479       224388.19
       11095.762       214289.06
       11095.769       215774.44
       11095.779       216770.41
       11095.982       167494.29
       11096.000       149623.57
       11096.014       134276.50
       11096.082       85506.671
       11096.419       237137.37
       11096.551       203235.70
       11096.651       202301.92
       11097.242       204644.46
       11097.252       202768.27
       11097.258       201836.64
       11097.324       190107.83
       11097.424       134276.50
       11097.547       199526.23
       11097.662       239331.58
       11097.683       239331.58
       11097.917       220292.65
       11098.145       227509.74
       11098.211       191425.59
       11098.227       183653.83
       11098.311       162554.88
       11098.331       161808.00
       11098.514       165196.18
       11098.816       215774.44
       11099.729       93540.567
       11099.731       94406.088
       11100.000       190985.33
       11100.131       203704.21
       11100.723       215278.17
       11101.178       233883.72
       11102.155       233883.72
       11102.391       141253.75
       11102.821       105196.19
       11103.839       123594.74
       11103.942       148593.56
       11104.000       167880.40
       11104.042       188364.91
       11104.102       211348.90
       11104.202       238781.13
       11104.868       227509.74
       11105.484       173380.40
       11106.039       181551.57
       11106.101       210862.81
       11106.965       190985.33
       11107.296       225423.92
       11107.396       179887.09
       11107.618       206062.99
       11108.000       192309.17
       11108.246       116144.86
       11108.383       165196.18
       11108.396       163681.65
       11109.036       139958.73
       11109.136       107398.94
       11109.425       159587.91
       11109.672       139315.68
       11110.024       181551.57
       11110.124       244343.06
       11110.173       245470.89
       11110.383       143879.86
       11110.914       233883.72
       11110.938       232273.68
       11111.319       187499.45
       11111.419       212324.45
       11111.442       216271.85
       11111.457       218272.99
       11111.542       230144.18
       11111.859       95499.259
       11112.000       50234.259
       11112.924       158489.32
       11113.408       116144.86
       11113.494       118304.16
       11113.809       225943.58
       11114.841       168267.41
       11114.940       88715.601
       11115.166       204644.46
       11115.193       218272.99
       11115.434       211348.90
       11115.471       220292.65
       11115.869       171790.84
       11115.891       143218.79
       11116.000       94188.960
       11116.632       222843.51
       11116.820       123026.88
       11116.954       134586.04
       11116.978       154881.66
       11117.228       172583.79
       11117.294       226464.43
       11117.658       205589.06
       11117.909       214289.06
       11118.190       178237.88
       11118.563       177418.95
       11120.000       243781.08
       11120.340       230144.18
       11120.435       227509.74
       11120.551       160324.54
       11120.564       152405.28
       11120.700       148251.81
       11120.996       226986.49
       11122.246       90157.114
       11122.841       175388.05
       11122.901       191425.59
       11123.025       203704.21
       11124.000       95279.616
       11124.106       149623.57
       11124.206       169044.09
       11124.250       187931.68
       11125.215       185780.45
       11125.394       115877.74
       11126.073       209411.25
       11126.206       125314.12
       11126.664       226986.49
       11127.221       156314.76
       11127.315       196336.03
       11127.357       226464.43
       11127.654       140928.88
       11127.877       99311.605
       11127.951       165196.18
       11128.000       182389.57
       11128.224       207014.13
       11128.625       230144.18
       11128.632       231739.46
       11128.732       243781.08
       11128.818       242102.90
       11128.884       238781.13
       11129.153       202301.92
       11129.227       225943.58
       11129.450       248313.31
       11129.499       243781.08
       11129.599       232809.13
       11129.698       207969.67
       11130.483       118850.22
       11130.590       144877.19
       11130.810       209893.99
       11131.717       178648.76
       11132.000       226464.43
       11132.002       228034.21
       11132.058       238231.95
       11132.584       228034.21
       11132.684       196336.03
       11132.807       91411.324
       11132.907       152756.61
       11133.077       153108.75
       11133.192       53703.180
       11134.022       238781.13
       11134.171       212324.45
       11134.200       199067.33
       11134.300       176603.78
       11134.355       190985.33
       11134.373       196788.63
       11134.506       212813.90
       11135.337       101624.87
       11135.624       221819.64
       11135.884       104472.02
       11135.895       103752.84
       11136.000       194536.01
       11136.760       227509.74
       11137.023       131825.67
       11137.221       145211.16
       11137.321       162554.88
       11137.596       202768.27
       11138.419       177827.94
       11138.423       174582.22
       11138.519       162181.01
       11138.523       164058.98
       11138.667       151008.02
       11139.008       156314.76
       11139.318       225423.92
       11139.619       234422.88
       11139.831       222843.51
       11140.000       51522.864
       11140.557       140281.37
       11140.572       142889.40
       11140.919       239331.58
       11141.232       199986.19
       11141.515       188799.13
       11142.123       153461.70
       11142.147       159587.91
       11142.247       199067.33
       11142.363       102565.19
       11142.459       150314.20
       11142.558       222843.51
       11142.595       222843.51
       11142.992       218272.99
       11143.241       248885.73
       11143.388       235504.93
       11143.488       192309.17
       11143.749       234422.88
       11143.774       232273.68
       11143.849       233883.72
       11143.874       237684.03
       11144.000       251767.69
       11144.072       227509.74
       11144.172       159220.87
       11144.371       110917.48
       11144.520       128528.67
       11145.302       221819.64
       11145.874       211348.90
       11146.160       203235.70
       11146.284       239331.58
       11147.129       250034.54
       11147.265       177010.90
       11147.365       191425.59
       11147.439       206062.99
       11147.539       221819.64
       11147.787       210862.81
       11147.862       208449.09
       11147.887       209411.25
       11148.000       186208.71
       11148.022       168655.30
       11148.073       132129.56
       11148.319       241546.08
       11148.877       189234.36
       11148.922       181970.09
       11148.977       173380.40
       11148.979       172981.64
       11148.980       172583.79
       11149.117       183231.44
       11149.663       214783.05
       11150.198       207014.13
       11150.298       113240.04
       11150.472       74301.914
       11150.509       106169.56
       11150.572       194088.59
       11150.609       222330.99
       11150.771       230674.72
       11150.860       207491.35
       11150.944       203704.21
       11150.957       204644.46
       11151.044       175388.05
       11151.057       170215.85
       11151.488       121898.96
       11151.588       95499.259
       11151.864       98855.309
       11151.914       90991.327
       11151.964       83752.928
       11152.000       78523.563
       11152.014       78342.964
       11152.064       93972.331
       11152.126       160324.54
       11152.623       171395.73
       11152.723       163305.19
       11152.971       222330.99
